Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore,HandComplete
1172,164,22,0.040,164,0,,2, 
1173,100,22,0.040,100,0,,1, 
1174,28,22,0.040,28,0,,1, 
1175,468,22,0.040,468,0,,2, 
1176,404,22,0.040,404,0,,2, 
1177,180,22,0.040,180,0,,2, 
1178,84,22,0.040,84,0,,1, 
1179,44,22,0.040,44,0,,2, 
1180,380,22,0.040,380,0,,4, 
1181,188,22,0.040,188,0,,4, 
1182,332,22,0.040,332,0,,1, 
1183,164,22,0.040,164,0,,1, 
1184,148,22,0.040,148,0,,1, 
1185,-4,22,0.040,-4,0,,1, 
1186,68,22,0.040,68,0,,1, 
1187,52,22,0.040,52,0,,1, 
1188,212,22,0.040,212,0,,1, 
1189,220,22,0.040,220,0,,1, 
1190,316,22,0.040,316,0,,4, 
1191,156,22,0.040,156,0,,2, 
1192,428,22,0.040,428,0,,2, 
1193,124,22,0.040,124,0,,1, 
1194,164,22,0.040,164,0,,2, 
1195,76,22,0.040,76,0,,1, 
1196,124,22,0.040,124,0,,1, 
1197,164,22,0.040,164,0,,4, 
1198,172,22,0.040,172,0,,1, 
1199,284,22,0.040,284,0,,2, 
1200,148,22,0.040,148,0,,2, 
1201,164,22,0.040,164,0,,1, 
1202,84,22,0.040,84,0,,2, 
1203,28,22,0.040,28,0,,0, 
1204,36,22,0.040,36,0,,1, 
1205,228,22,0.040,228,0,,1, 
1206,140,22,0.040,140,0,,1, 
1207,244,22,0.040,244,0,,1, 
1208,236,22,0.040,236,0,,2, 
1209,802,22,0.040,802,0,,0, 
1210,292,22,0.040,292,0,,4, 
1211,276,22,0.040,276,0,,2, 
1212,196,22,0.040,196,0,,0, 
1213,92,22,0.040,92,0,,1, 
1214,348,22,0.040,348,0,,1, 
1215,452,22,0.040,452,0,,2, 
1216,76,22,0.040,76,0,,2, 
1217,20,22,0.040,20,0,,1, 
1218,268,22,0.040,268,0,,1, 
1219,52,22,0.040,52,0,,2, 
1220,1638,22,0.040,1638,0,,1, 
1221,268,22,0.040,268,0,,2, 
1222,196,22,0.040,196,0,,2, 
1223,148,22,0.040,148,0,,2, 
1224,380,22,0.040,380,0,,2, 
1225,100,22,0.040,100,0,,2, 
1226,140,22,0.040,140,0,,4, 
1227,244,22,0.040,244,0,,0, 
1228,92,22,0.040,92,0,,2, 
1229,444,22,0.040,444,0,,2, 
1230,132,22,0.040,132,0,,0, 
1231,196,22,0.040,196,0,,1, 
1232,300,22,0.040,300,0,,2, 
1233,1576,22,0.040,1576,0,,2, 
1234,124,22,0.040,124,0,,1, 
1235,292,22,0.040,292,0,,2, 
1236,276,22,0.040,276,0,,2, 
1237,260,22,0.040,260,0,,4, 
1238,180,22,0.040,180,0,,0, 
1239,236,22,0.040,236,0,,2, 
1240,252,22,0.040,252,0,,2, 
1241,396,22,0.040,396,0,,4, 
1242,60,22,0.040,60,0,,1, 
1243,204,22,0.040,204,0,,2, 
1244,76,22,0.040,76,0,,1, 
1245,196,22,0.040,196,0,,1, 
1246,76,22,0.040,76,0,,0, 
1247,108,22,0.040,108,0,,2, 
1248,228,22,0.040,228,0,,2, 
1249,156,22,0.040,156,0,,2, 
1250,76,22,0.040,76,0,,2, 
1251,236,22,0.040,236,0,,2, 
1252,92,22,0.040,92,0,,1, 
1253,268,22,0.040,268,0,,2, 
1254,468,22,0.040,468,0,,4, 
1255,292,22,0.040,292,0,,1, 
1256,132,22,0.040,132,0,,1, 
1257,332,22,0.040,332,0,,1, 
1258,-20,22,0.040,-20,0,,0, 
1259,188,22,0.040,188,0,,1, 
1260,84,22,0.040,84,0,,1, 
1261,124,22,0.040,124,0,,1, 
1262,68,22,0.040,68,0,,0, 
1263,276,22,0.040,276,0,,2, 
1264,132,22,0.040,132,0,,2, 
1265,340,22,0.040,340,0,,2, 
1266,260,22,0.040,260,0,,2, 
1267,228,22,0.040,228,0,,2, 
1268,148,22,0.040,148,0,,0, 
1269,220,22,0.040,220,0,,2, 
1270,252,22,0.040,252,0,,4, 
1271,-36,22,0.040,-36,0,,1, 
1272,316,22,0.040,316,0,,4, 
1273,108,22,0.040,108,0,,0, 
1274,332,22,0.040,332,0,,2, 
1275,228,22,0.040,228,0,,2, 
1276,244,22,0.040,244,0,,2, 
1277,484,22,0.040,484,0,,2, 
1278,108,22,0.040,108,0,,0, 
1279,52,22,0.040,52,0,,2, 
1280,260,22,0.040,260,0,,0, 
1281,76,22,0.040,76,0,,1, 
1282,188,22,0.040,188,0,,1, 
1283,116,22,0.040,116,0,,1, 
1284,324,22,0.040,324,0,,2, 
1285,132,22,0.040,132,0,,1, 
1286,268,22,0.040,268,0,,2, 
1287,132,22,0.040,132,0,,2, 
1288,236,22,0.040,236,0,,1, 
1289,252,22,0.040,252,0,,1, 
1290,292,22,0.040,292,0,,2, 
1291,276,22,0.040,276,0,,4, 
1292,420,22,0.040,420,0,,4, 
1293,116,22,0.040,116,0,,2, 
1294,100,22,0.040,100,0,,4, 
1295,260,22,0.040,260,0,,4, 
1296,116,22,0.040,116,0,,2, 
1297,116,22,0.040,116,0,,1, 
1298,228,22,0.040,228,0,,1, 
1299,164,22,0.040,164,0,,1, 
1300,244,22,0.040,244,0,,2, 
1301,212,22,0.040,212,0,,2, 
1302,204,22,0.040,204,0,,1, 
1303,108,22,0.040,108,0,,1, 
1304,300,22,0.040,300,0,,1, 
1305,284,22,0.040,284,0,,2, 
1306,196,22,0.040,196,0,,4, 
1307,220,22,0.040,220,0,,4, 
1308,148,22,0.040,148,0,,1, 
1309,500,22,0.040,500,0,,2, 
1310,-12,22,0.040,-12,0,,2, 
1311,116,22,0.040,116,0,,2, 
1312,124,22,0.040,124,0,,1, 
1313,220,22,0.040,220,0,,4, 
1314,108,22,0.040,108,0,,1, 
1315,180,22,0.040,180,0,,1, 
1316,268,22,0.040,268,0,,1, 
1317,284,22,0.040,284,0,,2, 
1318,228,22,0.040,228,0,,2, 
1319,180,22,0.040,180,0,,2, 
1320,212,22,0.040,212,0,,2, 
1321,212,22,0.040,212,0,,1, 
1322,252,22,0.040,252,0,,4, 
1323,300,22,0.040,300,0,,2, 
1324,332,22,0.040,332,0,,1, 
1325,204,22,0.040,204,0,,2, 
1326,148,22,0.040,148,0,,2, 
1327,156,22,0.040,156,0,,1, 
1328,92,22,0.040,92,0,,1, 
1329,92,22,0.040,92,0,,1, 
1330,316,22,0.040,316,0,,2, 
1331,204,22,0.040,204,0,,1, 
1332,396,22,0.040,396,0,,2, 
1333,60,22,0.040,60,0,,1, 
1334,244,22,0.040,244,0,,2, 
1335,212,22,0.040,212,0,,1, 
1336,180,22,0.040,180,0,,1, 
1337,76,22,0.040,76,0,,1, 
1338,236,22,0.040,236,0,,4, 
1339,52,22,0.040,52,0,,2, 
1340,308,22,0.040,308,0,,4, 
1341,156,22,0.040,156,0,,1, 
1342,340,22,0.040,340,0,,4, 
1343,252,22,0.040,252,0,,2, 
1344,148,22,0.040,148,0,,2, 
1345,252,22,0.040,252,0,,2, 
1346,220,22,0.040,220,0,,2, 
1347,324,22,0.040,324,0,,1, 
1348,268,22,0.040,268,0,,2, 
1349,468,22,0.040,468,0,,0, 
1350,60,22,0.040,60,0,,1, 
1351,172,22,0.040,172,0,,2, 
1352,116,22,0.040,116,0,,1, 
1353,124,22,0.040,124,0,,1, 
1354,236,22,0.040,236,0,,2, 
1355,60,22,0.040,60,0,,1, 
1356,268,22,0.040,268,0,,4, 
1357,220,22,0.040,220,0,,0, 
1358,116,22,0.040,116,0,,2, 
1359,84,22,0.040,84,0,,0, 
1360,372,22,0.040,372,0,,2, 
1361,140,22,0.040,140,0,,1, 
1362,12,22,0.040,12,0,,0, 
1363,484,22,0.040,484,0,,2, 
1364,36,22,0.040,36,0,,1, 
1365,308,22,0.040,308,0,,2, 
1366,260,22,0.040,260,0,,4, 
1367,100,22,0.040,100,0,,1, 
1368,116,22,0.040,116,0,,1, 
1369,420,22,0.040,420,0,,2, 
1370,204,22,0.040,204,0,,1, 
1371,84,22,0.040,84,0,,1, 
1372,388,22,0.040,388,0,,1, 
1373,332,22,0.040,332,0,,2, 
1374,172,22,0.040,172,0,,1, 
1375,452,22,0.040,452,0,,1, 
1376,268,22,0.040,268,0,,2, 
1377,332,22,0.040,332,0,,1, 
1378,252,22,0.040,252,0,,2, 
1379,-20,22,0.040,-20,0,,0, 
1380,204,22,0.040,204,0,,2, 
1381,252,22,0.040,252,0,,2, 
1382,220,22,0.040,220,0,,2, 
1383,-28,22,0.040,-28,0,,0, 
1384,132,22,0.040,132,0,,1, 
1385,260,22,0.040,260,0,,2, 
1386,436,22,0.040,436,0,,2, 
1387,204,22,0.040,204,0,,2, 
1388,228,22,0.040,228,0,,2, 
1389,284,22,0.040,284,0,,2, 
1390,252,22,0.040,252,0,,2, 
1391,140,22,0.040,140,0,,1, 
1392,228,22,0.040,228,0,,1, 
1393,148,22,0.040,148,0,,1, 
1394,148,22,0.040,148,0,,4, 
1395,124,22,0.040,124,0,,0, 
1396,188,22,0.040,188,0,,0, 
1397,36,22,0.040,36,0,,1, 
1398,100,22,0.040,100,0,,1, 
1399,92,22,0.040,92,0,,0, 
1400,212,22,0.040,212,0,,1, 
1401,68,22,0.040,68,0,,1, 
1402,76,22,0.040,76,0,,1, 
1403,196,22,0.040,196,0,,2, 
1404,52,22,0.040,52,0,,1, 
1405,436,22,0.040,436,0,,2, 
1406,268,22,0.040,268,0,,2, 
1407,196,22,0.040,196,0,,2, 
1408,260,22,0.040,260,0,,4, 
1409,28,22,0.040,28,0,,1, 
1410,-20,22,0.040,-20,0,,1, 
1411,116,22,0.040,116,0,,2, 
1412,116,22,0.040,116,0,,0, 
1413,52,22,0.040,52,0,,2, 
1414,308,22,0.040,308,0,,4, 
1415,228,22,0.040,228,0,,2, 
1416,84,22,0.040,84,0,,2, 
1417,140,22,0.040,140,0,,2, 
1418,28,22,0.040,28,0,,0, 
1419,188,22,0.040,188,0,,1, 
1420,36,22,0.040,36,0,,1, 
1421,372,22,0.040,372,0,,4, 
1422,44,22,0.040,44,0,,1, 
1423,236,22,0.040,236,0,,1, 
1424,76,22,0.040,76,0,,0, 
1425,68,22,0.040,68,0,,0, 
1426,196,22,0.040,196,0,,1, 
1427,108,22,0.040,108,0,,1, 
1428,204,22,0.040,204,0,,4, 
1429,156,22,0.040,156,0,,2, 
1430,156,22,0.040,156,0,,1, 
1431,340,22,0.040,340,0,,1, 
1432,124,22,0.040,124,0,,1, 
1433,292,22,0.040,292,0,,2, 
1434,196,22,0.040,196,0,,1, 
1435,204,22,0.040,204,0,,1, 
1436,372,22,0.040,372,0,,2, 
1437,28,22,0.040,28,0,,0, 
1438,132,22,0.040,132,0,,0, 
1439,540,22,0.040,540,0,,1, 
1440,348,22,0.040,348,0,,1, 
1441,300,22,0.040,300,0,,4, 
1442,28,22,0.040,28,0,,1, 
1443,76,22,0.040,76,0,,0, 
1444,148,22,0.040,148,0,,0, 
1445,4,22,0.040,4,0,,1, 
1446,180,22,0.040,180,0,,0, 
1447,124,22,0.040,124,0,,1, 
1448,164,22,0.040,164,0,,2, 
1449,548,22,0.040,548,0,,4, 
1450,348,22,0.040,348,0,,4, 
1451,124,22,0.040,124,0,,2, 
1452,372,22,0.040,372,0,,1, 
1453,204,22,0.040,204,0,,1, 
1454,1066,22,0.040,1066,0,,2, 
1455,180,22,0.040,180,0,,1, 
1456,44,22,0.040,44,0,,0, 
1457,404,22,0.040,404,0,,1, 
1458,212,22,0.040,212,0,,2, 
1459,364,22,0.040,364,0,,2, 
1460,36,22,0.040,36,0,,1, 
1461,148,22,0.040,148,0,,0, 
1462,268,22,0.040,268,0,,2, 
1463,-12,22,0.040,-12,0,,0, 
1464,52,22,0.040,52,0,,1, 
1465,140,22,0.040,140,0,,2, 
1466,68,22,0.040,68,0,,2, 
1467,252,22,0.040,252,0,,2, 
1468,164,22,0.040,164,0,,2, 
1469,292,22,0.040,292,0,,2, 
1470,794,22,0.040,794,0,,2, 
1471,116,22,0.040,116,0,,1, 
1472,260,22,0.040,260,0,,1, 
1473,594,22,0.040,594,0,,0, 
1474,300,22,0.040,300,0,,2, 
1475,132,22,0.040,132,0,,1, 
1476,236,22,0.040,236,0,,2, 
1477,292,22,0.040,292,0,,1, 
1478,108,22,0.040,108,0,,2, 
1479,196,22,0.040,196,0,,1, 
1480,164,22,0.040,164,0,,2, 
1481,-28,22,0.040,-28,0,,1, 
1482,156,22,0.040,156,0,,1, 
1483,196,22,0.040,196,0,,1, 
1484,228,22,0.040,228,0,,2, 
1485,164,22,0.040,164,0,,2, 
1486,380,22,0.040,380,0,,2, 
1487,100,22,0.040,100,0,,2, 
1488,228,22,0.040,228,0,,1, 
1489,124,22,0.040,124,0,,1, 
1490,228,22,0.040,228,0,,4, 
1491,252,22,0.040,252,0,,2, 
1492,396,22,0.040,396,0,,2, 
1493,172,22,0.040,172,0,,1, 
1494,268,22,0.040,268,0,,1, 
1495,124,22,0.040,124,0,,1, 
1496,156,22,0.040,156,0,,1, 
1497,84,22,0.040,84,0,,1, 
1498,212,22,0.040,212,0,,2, 
1499,12,22,0.040,12,0,,2, 
1500,212,22,0.040,212,0,,2, 
1501,-20,22,0.040,-20,0,,0, 
1502,284,22,0.040,284,0,,2, 
1503,68,22,0.040,68,0,,0, 
1504,364,22,0.040,364,0,,2, 
1505,84,22,0.040,84,0,,0, 
1506,148,22,0.040,148,0,,2, 
1507,52,22,0.040,52,0,,1, 
1508,284,22,0.040,284,0,,1, 
1509,92,22,0.040,92,0,,1, 
1510,140,22,0.040,140,0,,0, 
1511,204,22,0.040,204,0,,0, 
1512,156,22,0.040,156,0,,2, 
1513,172,22,0.040,172,0,,0, 
1514,252,22,0.040,252,0,,0, 
1515,340,22,0.040,340,0,,2, 
1516,460,22,0.040,460,0,,2, 
1517,252,22,0.040,252,0,,1, 
1518,124,22,0.040,124,0,,1, 
1519,108,22,0.040,108,0,,2, 
1520,52,22,0.040,52,0,,1, 
1521,164,22,0.040,164,0,,2, 
1522,116,22,0.040,116,0,,1, 
1523,180,22,0.040,180,0,,2, 
1524,172,22,0.040,172,0,,1, 
1525,36,22,0.040,36,0,,1, 
1526,412,22,0.040,412,0,,4, 
1527,180,22,0.040,180,0,,2, 
1528,1162,22,0.040,1162,0,,2, 
1529,100,22,0.040,100,0,,0, 
1530,132,22,0.040,132,0,,1, 
1531,132,22,0.040,132,0,,2, 
1532,228,22,0.040,228,0,,2, 
1533,148,22,0.040,148,0,,1, 
1534,60,22,0.040,60,0,,2, 
1535,164,22,0.040,164,0,,2, 
1536,228,22,0.040,228,0,,2, 
1537,212,22,0.040,212,0,,1, 
1538,196,22,0.040,196,0,,2, 
1539,148,22,0.040,148,0,,2, 
1540,188,22,0.040,188,0,,2, 
1541,140,22,0.040,140,0,,1, 
1542,180,22,0.040,180,0,,2, 
1543,332,22,0.040,332,0,,2, 
1544,500,22,0.040,500,0,,2, 
1545,356,22,0.040,356,0,,2, 
1546,308,22,0.040,308,0,,4, 
1547,60,22,0.040,60,0,,1, 
1548,284,22,0.040,284,0,,2, 
1549,260,22,0.040,260,0,,1, 
1550,172,22,0.040,172,0,,2, 
1551,108,22,0.040,108,0,,1, 
1552,108,22,0.040,108,0,,1, 
1553,452,22,0.040,452,0,,2, 
1554,252,22,0.040,252,0,,2, 
1555,212,22,0.040,212,0,,0, 
1556,100,22,0.040,100,0,,1, 
1557,244,22,0.040,244,0,,2, 
1558,220,22,0.040,220,0,,1, 
1559,132,22,0.040,132,0,,1, 
1560,172,22,0.040,172,0,,1, 
1561,212,22,0.040,212,0,,2, 
1562,420,22,0.040,420,0,,4, 
1563,316,22,0.040,316,0,,4, 
1564,244,22,0.040,244,0,,2, 
1565,324,22,0.040,324,0,,2, 
1566,140,22,0.040,140,0,,1, 
1567,404,22,0.040,404,0,,2, 
1568,12,22,0.040,12,0,,1, 
1569,292,22,0.040,292,0,,2, 
1570,20,22,0.040,20,0,,1, 
1571,140,22,0.040,140,0,,1, 
1572,364,22,0.040,364,0,,1, 
1573,650,22,0.040,650,0,,1, 
1574,20,22,0.040,20,0,,0, 
1575,212,22,0.040,212,0,,0, 
1576,148,22,0.040,148,0,,2, 
1577,-44,22,0.040,-44,0,,0, 
1578,252,22,0.040,252,0,,0, 
1579,300,22,0.040,300,0,,2, 
1580,292,22,0.040,292,0,,1, 
1581,68,22,0.040,68,0,,4, 
1582,404,22,0.040,404,0,,2, 
1583,172,22,0.040,172,0,,2, 
1584,100,22,0.040,100,0,,1, 
1585,132,22,0.040,132,0,,1, 
1586,-12,22,0.040,-12,0,,1, 
1587,204,22,0.040,204,0,,2, 
1588,12,22,0.040,12,0,,0, 
1589,164,22,0.040,164,0,,1, 
1590,212,22,0.040,212,0,,1, 
1591,348,22,0.040,348,0,,2, 
1592,332,22,0.040,332,0,,2, 
1593,44,22,0.040,44,0,,1, 
1594,276,22,0.040,276,0,,2, 
1595,540,22,0.040,540,0,,2, 
1596,396,22,0.040,396,0,,1, 
1597,308,22,0.040,308,0,,2, 
1598,108,22,0.040,108,0,,2, 
1599,268,22,0.040,268,0,,4, 
1600,140,22,0.040,140,0,,1, 
1601,236,22,0.040,236,0,,1, 
1602,-4,22,0.040,-4,0,,1, 
1603,148,22,0.040,148,0,,1, 
1604,260,22,0.040,260,0,,2, 
1605,340,22,0.040,340,0,,8, 
1606,228,22,0.040,228,0,,2, 
1607,44,22,0.040,44,0,,1, 
1608,244,22,0.040,244,0,,1, 
1609,332,22,0.040,332,0,,2, 
1610,220,22,0.040,220,0,,1, 
1611,236,22,0.040,236,0,,4, 
1612,188,22,0.040,188,0,,2, 
1613,148,22,0.040,148,0,,4, 
1614,316,22,0.040,316,0,,2, 
1615,220,22,0.040,220,0,,1, 
1616,898,22,0.040,898,0,,1, 
1617,308,22,0.040,308,0,,1, 
1618,404,22,0.040,404,0,,4, 
1619,268,22,0.040,268,0,,2, 
1620,260,22,0.040,260,0,,1, 
1621,132,22,0.040,132,0,,1, 
1622,92,22,0.040,92,0,,1, 
1623,276,22,0.040,276,0,,4, 
1624,132,22,0.040,132,0,,4, 
1625,212,22,0.040,212,0,,2, 
1626,180,22,0.040,180,0,,1, 
1627,340,22,0.040,340,0,,4, 
1628,348,22,0.040,348,0,,1, 
1629,356,22,0.040,356,0,,2, 
1630,212,22,0.040,212,0,,1, 
1631,268,22,0.040,268,0,,2, 
1632,220,22,0.040,220,0,,2, 
1633,108,22,0.040,108,0,,2, 
1634,292,22,0.040,292,0,,4, 
1635,180,22,0.040,180,0,,1, 
1636,244,22,0.040,244,0,,1, 
1637,300,22,0.040,300,0,,2, 
1638,-44,22,0.040,-44,0,,0, 
1639,244,22,0.040,244,0,,2, 
1640,268,22,0.040,268,0,,2, 
1641,396,22,0.040,396,0,,2, 
1642,140,22,0.040,140,0,,1, 
1643,236,22,0.040,236,0,,1, 
1644,196,22,0.040,196,0,,1, 
1645,180,22,0.040,180,0,,1, 
1646,292,22,0.040,292,0,,2, 
1647,244,22,0.040,244,0,,4, 
1648,324,22,0.040,324,0,,2, 
1649,36,22,0.040,36,0,,1, 
1650,292,22,0.040,292,0,,2, 
1651,236,22,0.040,236,0,,1, 
1652,28,22,0.040,28,0,,0, 
1653,300,22,0.040,300,0,,2, 
1654,196,22,0.040,196,0,,2, 
1655,20,22,0.040,20,0,,2, 
1656,108,22,0.040,108,0,,2, 
1657,172,22,0.040,172,0,,2, 
1658,36,22,0.040,36,0,,0, 
1659,308,22,0.040,308,0,,1, 
1660,252,22,0.040,252,0,,2, 
1661,68,22,0.040,68,0,,0, 
1662,252,22,0.040,252,0,,1, 
1663,140,22,0.040,140,0,,2, 
1664,244,22,0.040,244,0,,0, 
1665,180,22,0.040,180,0,,0, 
1666,220,22,0.040,220,0,,2, 
1667,164,22,0.040,164,0,,2, 
1668,380,22,0.040,380,0,,2, 
1669,100,22,0.040,100,0,,1, 
1670,44,22,0.040,44,0,,1, 
1671,132,22,0.040,132,0,,1, 
1672,212,22,0.040,212,0,,2, 
1673,284,22,0.040,284,0,,1, 
1674,260,22,0.040,260,0,,1, 
1675,140,22,0.040,140,0,,0, 
1676,52,22,0.040,52,0,,1, 
1677,100,22,0.040,100,0,,0, 
1678,84,22,0.040,84,0,,1, 
1679,132,22,0.040,132,0,,1, 
1680,52,22,0.040,52,0,,2, 
1681,108,22,0.040,108,0,,1, 
1682,236,22,0.040,236,0,,1, 
1683,84,22,0.040,84,0,,1, 
1684,156,22,0.040,156,0,,4, 
1685,364,22,0.040,364,0,,2, 
1686,340,22,0.040,340,0,,2, 
1687,124,22,0.040,124,0,,2, 
1688,260,22,0.040,260,0,,1, 
1689,76,22,0.040,76,0,,1, 
1690,100,22,0.040,100,0,,2, 
1691,332,22,0.040,332,0,,2, 
1692,156,22,0.040,156,0,,1, 
1693,260,22,0.040,260,0,,1, 
1694,180,22,0.040,180,0,,1, 
1695,260,22,0.040,260,0,,1, 
1696,116,22,0.040,116,0,,1, 
1697,396,22,0.040,396,0,,2, 
1698,212,22,0.040,212,0,,2, 
1699,228,22,0.040,228,0,,1, 
1700,100,22,0.040,100,0,,1, 
1701,236,22,0.040,236,0,,2, 
1702,156,22,0.040,156,0,,2, 
1703,60,22,0.040,60,0,,2, 
1704,140,22,0.040,140,0,,1, 
1705,244,22,0.040,244,0,,1, 
1706,220,22,0.040,220,0,,4, 
1707,156,22,0.040,156,0,,2, 
1708,348,22,0.040,348,0,,2, 
1709,340,22,0.040,340,0,,2, 
1710,148,22,0.040,148,0,,2, 
1711,548,22,0.040,548,0,,2, 
1712,236,22,0.040,236,0,,2, 
1713,236,22,0.040,236,0,,1, 
1714,356,22,0.040,356,0,,2, 
1715,188,22,0.040,188,0,,1, 
1716,204,22,0.040,204,0,,2, 
1717,156,22,0.040,156,0,,0, 
1718,212,22,0.040,212,0,,2, 
1719,84,22,0.040,84,0,,1, 
1720,204,22,0.040,204,0,,2, 
1721,292,22,0.040,292,0,,2, 
1722,212,22,0.040,212,0,,1, 
1723,100,22,0.040,100,0,,2, 
1724,180,22,0.040,180,0,,2, 
1725,244,22,0.040,244,0,,1, 
1726,108,22,0.040,108,0,,1, 
1727,252,22,0.040,252,0,,2, 
1728,348,22,0.040,348,0,,2, 
1729,172,22,0.040,172,0,,2, 
1730,308,22,0.040,308,0,,1, 
1731,420,22,0.040,420,0,,2, 
1732,132,22,0.040,132,0,,1, 
1733,164,22,0.040,164,0,,2, 
1734,380,22,0.040,380,0,,2, 
1735,252,22,0.040,252,0,,1, 
1736,164,22,0.040,164,0,,1, 
1737,204,22,0.040,204,0,,2, 
1738,84,22,0.040,84,0,,1, 
1739,164,22,0.040,164,0,,1, 
1740,188,22,0.040,188,0,,1, 
1741,188,22,0.040,188,0,,2, 
1742,212,22,0.040,212,0,,2, 
1743,52,22,0.040,52,0,,0, 
1744,84,22,0.040,84,0,,1, 
1745,180,22,0.040,180,0,,1, 
1746,532,22,0.040,532,0,,2, 
1747,244,22,0.040,244,0,,1, 
1748,332,22,0.040,332,0,,2, 
1749,124,22,0.040,124,0,,1, 
1750,148,22,0.040,148,0,,2, 
1751,252,22,0.040,252,0,,1, 
1752,260,22,0.040,260,0,,1, 
1753,188,22,0.040,188,0,,2, 
1754,140,22,0.040,140,0,,2, 
1755,132,22,0.040,132,0,,2, 
1756,372,22,0.040,372,0,,4, 
1757,428,22,0.040,428,0,,4, 
1758,444,22,0.040,444,0,,2, 
1759,220,22,0.040,220,0,,2, 
1760,-44,22,0.040,-44,0,,0, 
1761,100,22,0.040,100,0,,2, 
1762,244,22,0.040,244,0,,1, 
1763,866,22,0.040,866,0,,2, 
1764,746,22,0.040,746,0,,0, 
1765,324,22,0.040,324,0,,1, 
1766,84,22,0.040,84,0,,1, 
1767,388,22,0.040,388,0,,2, 
1768,148,22,0.040,148,0,,1, 
1769,324,22,0.040,324,0,,1, 
1770,68,22,0.040,68,0,,1, 
1771,132,22,0.040,132,0,,2, 
1772,172,22,0.040,172,0,,1, 
1773,92,22,0.040,92,0,,2, 
1774,148,22,0.040,148,0,,2, 
1775,196,22,0.040,196,0,,1, 
1776,332,22,0.040,332,0,,4, 
1777,180,22,0.040,180,0,,2, 
1778,180,22,0.040,180,0,,1, 
1779,332,22,0.040,332,0,,4, 
1780,388,22,0.040,388,0,,2, 
1781,516,22,0.040,516,0,,4, 
1782,268,22,0.040,268,0,,2, 
1783,236,22,0.040,236,0,,1, 
1784,380,22,0.040,380,0,,4, 
1785,228,22,0.040,228,0,,2, 
1786,140,22,0.040,140,0,,1, 
1787,52,22,0.040,52,0,,0, 
1788,116,22,0.040,116,0,,0, 
1789,316,22,0.040,316,0,,4, 
1790,124,22,0.040,124,0,,2, 
1791,332,22,0.040,332,0,,2, 
1792,132,22,0.040,132,0,,1, 
1793,84,22,0.040,84,0,,2, 
1794,204,22,0.040,204,0,,1, 
1795,28,22,0.040,28,0,,1, 
1796,412,22,0.040,412,0,,4, 
1797,92,22,0.040,92,0,,1, 
1798,164,22,0.040,164,0,,1, 
1799,196,22,0.040,196,0,,2, 
1800,268,22,0.040,268,0,,4, 
1801,-20,22,0.040,-20,0,,0, 
1802,124,22,0.040,124,0,,0, 
1803,28,22,0.040,28,0,,1, 
1804,484,22,0.040,484,0,,1, 
1805,36,22,0.040,36,0,,0, 
1806,300,22,0.040,300,0,,2, 
1807,236,22,0.040,236,0,,2, 
1808,-4,22,0.040,-4,0,,0, 
1809,164,22,0.040,164,0,,1, 
1810,284,22,0.040,284,0,,1, 
1811,196,22,0.040,196,0,,1, 
1812,164,22,0.040,164,0,,2, 
1813,204,22,0.040,204,0,,2, 
1814,188,22,0.040,188,0,,1, 
1815,204,22,0.040,204,0,,1, 
1816,68,22,0.040,68,0,,1, 
1817,396,22,0.040,396,0,,2, 
1818,244,22,0.040,244,0,,2, 
1819,236,22,0.040,236,0,,2, 
1820,244,22,0.040,244,0,,2, 
1821,132,22,0.040,132,0,,1, 
1822,778,22,0.040,778,0,,4, 
1823,412,22,0.040,412,0,,4, 
1824,148,22,0.040,148,0,,1, 
1825,68,22,0.040,68,0,,2, 
1826,244,22,0.040,244,0,,2, 
1827,196,22,0.040,196,0,,1, 
1828,212,22,0.040,212,0,,0, 
1829,252,22,0.040,252,0,,2, 
1830,324,22,0.040,324,0,,4, 
1831,140,22,0.040,140,0,,2, 
1832,28,22,0.040,28,0,,0, 
1833,180,22,0.040,180,0,,1, 
1834,292,22,0.040,292,0,,2, 
1835,92,22,0.040,92,0,,1, 
1836,132,22,0.040,132,0,,2, 
1837,100,22,0.040,100,0,,1, 
1838,252,22,0.040,252,0,,2, 
1839,140,22,0.040,140,0,,1, 
1840,172,22,0.040,172,0,,0, 
1841,236,22,0.040,236,0,,1, 
1842,316,22,0.040,316,0,,2, 
1843,108,22,0.040,108,0,,1, 
1844,180,22,0.040,180,0,,1, 
1845,180,22,0.040,180,0,,2, 
1846,204,22,0.040,204,0,,2, 
1847,172,22,0.040,172,0,,2, 
1848,124,22,0.040,124,0,,2, 
1849,52,22,0.040,52,0,,0, 
1850,188,22,0.040,188,0,,1, 
1851,188,22,0.040,188,0,,1, 
1852,100,22,0.040,100,0,,2, 
1853,28,22,0.040,28,0,,1, 
1854,276,22,0.040,276,0,,1, 
1855,268,22,0.040,268,0,,2, 
1856,220,22,0.040,220,0,,1, 
1857,284,22,0.040,284,0,,2, 
1858,364,22,0.040,364,0,,4, 
1859,140,22,0.040,140,0,,2, 
1860,148,22,0.040,148,0,,1, 
1861,164,22,0.040,164,0,,1, 
1862,228,22,0.040,228,0,,1, 
1863,44,22,0.040,44,0,,1, 
1864,236,22,0.040,236,0,,2, 
1865,84,22,0.040,84,0,,1, 
1866,196,22,0.040,196,0,,2, 
