Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
4327,North,-1485,109,0.001,0,,0,0,0,0,萬子3 萬子4 萬子4 萬子4 萬子4 萬子8 筒子1 筒子3 索子2 索子4 索子6 索子8 北風 | 
4328,East,-1496,109,0.001,0,,0,0,0,0,萬子1 萬子1 筒子8 筒子8 筒子8 筒子9 索子3 | 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
4329,North,-1509,109,0.001,0,,0,0,0,0,萬子1 萬子4 筒子1 筒子4 筒子9 索子5 索子9 | 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8
4330,East,-1485,109,0.001,0,,0,0,0,0,萬子2 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7 索子6 索子7 索子8 索子8 索子8 索子9 東風 | 
4331,East,-1538,110,0.001,0,,0,0,0,0,萬子5 萬子9 萬子9 筒子1 | 萬子1 萬子2 萬子3 萬子7 萬子8 萬子9 筒子5赤ドラ 筒子6 筒子7
4332,North,5008,55,0.001,0,赤ドラ1 平和 一気通貫,0,0,0,13,萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 萬子9 筒子1 筒子1 | 萬子1 萬子2 萬子3 萬子5 萬子6 萬子7
4333,West,-1495,109,0.001,0,,0,0,0,0,萬子6 筒子5 筒子5 筒子6 筒子7 筒子8 北風 | 筒子2 筒子3 筒子4 筒子7 筒子7 筒子7
4334,East,-1497,109,0.001,0,,0,0,0,0,萬子7 萬子7 筒子7 筒子8 筒子9 筒子9 中ちゃん | 萬子4 萬子5赤ドラ 萬子6 筒子5 筒子6 筒子7
4335,East,-1532,110,0.001,0,,0,0,0,0,萬子4 萬子5 萬子5 筒子9 筒子9 索子4 索子6 索子8 索子8 白ちゃん | 萬子2 萬子3 萬子4
4336,South,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子2 索子3 索子5 索子5 索子8 索子8 索子8 索子9 索子9 東風 東風 東風 | 
4337,North,-1523,110,0.001,0,,0,0,0,0,萬子4 萬子6 萬子7 筒子3 筒子5 筒子8 筒子9 筒子9 索子2 發ちゃん | 萬子5 萬子6 萬子7
4338,South,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子2 萬子4 萬子6 萬子8 筒子2 筒子2 索子1 索子7 索子8 南風 西風 北風 | 
4339,North,-1485,109,0.001,0,,0,0,0,0,萬子5 萬子6 萬子6 萬子7 萬子7 萬子7 萬子8 筒子7 索子4 索子9 索子9 東風 東風 | 
4340,North,-1516,110,0.001,0,,0,0,0,0,萬子8 索子4 索子4 索子4 | 萬子4 萬子5 萬子6 索子1 索子2 索子3 索子5赤ドラ 索子6 索子7
4341,East,-1521,109,0.001,0,,0,0,0,0,萬子5 萬子6 筒子1 筒子5赤ドラ 筒子8 索子3 索子5 | 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子6
4342,North,-1558,110,0.001,0,,0,0,0,0,萬子8 筒子6 筒子7 索子5 | 萬子5 萬子6 萬子7 索子4 索子5 索子6 索子6 索子7 索子8
