Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
795,West,19230,54,0.001,-19230,,0,0,0,0,萬子3 索子9 東風 南風 南風 南風 南風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
796,West,5410,43,0.001,-1410,七対子 赤ドラ1,0,0,0,0,萬子1 萬子1 萬子5 萬子5赤ドラ 索子5 索子5 索子9 索子9 東風 東風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
797,South,5910,53,0.001,-5910,,0,0,0,0,萬子6 筒子5 索子9 索子9 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
798,West,4770,54,0.001,-4770,,0,0,0,0,萬子1 索子9 東風 東風 東風 南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
799,South,13530,55,0.001,-13530,,0,0,0,0,筒子1 索子4 索子9 東風 東風 南風 南風 南風 西風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
800,West,21990,55,0.001,-21990,,0,0,0,0,萬子1 索子9 東風 東風 東風 東風 南風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
801,West,14610,53,0.001,-14610,,0,0,0,0,萬子1 索子6 南風 南風 南風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
802,South,27570,54,0.001,-27570,,0,0,0,0,萬子3 筒子6 東風 東風 東風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
803,West,17910,54,0.001,-17910,,0,0,0,0,萬子1 索子3 索子6 索子8 索子9 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
804,South,3990,54,0.001,-3990,,0,0,0,0,萬子1 索子7 索子9 索子9 索子9 東風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
805,West,17670,54,0.001,-17670,,0,0,0,0,筒子6 索子9 索子9 東風 東風 南風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
806,West,9540,36,0.001,-5850,七対子,0,0,0,23,萬子1 萬子1 索子5 索子5 索子6 索子6 南風 南風 西風 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
807,South,8370,53,0.001,-8370,,0,0,0,0,萬子1 萬子1 索子8 索子9 索子9 西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
808,South,18990,53,0.001,-18990,,0,0,0,0,萬子1 索子9 南風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
809,East,17310,54,0.001,-17310,,0,0,0,0,萬子1 萬子1 萬子5赤ドラ 萬子8 萬子9 索子4 東風 南風 南風 西風 西風 西風 中ちゃん | 
810,East,17010,53,0.001,-17010,,0,0,0,0,萬子1 萬子1 索子2 東風 東風 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
811,North,19890,54,0.001,-19890,,0,0,0,0,萬子8 索子2 南風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
812,North,23070,55,0.001,-23070,,0,0,0,0,萬子1 萬子1 東風 南風 南風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
813,North,18390,54,0.001,-18390,,0,0,0,0,萬子1 筒子1 索子5 東風 南風 南風 南風 南風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
814,North,37440,41,0.001,-19380,七対子 混一色 混老頭 小三元,0,0,0,2,萬子1 萬子1 萬子1 萬子1 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
815,East,28290,55,0.001,-28290,,0,0,0,0,萬子2 索子5 索子8 索子9 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
816,North,-2250,54,0.001,2250,,0,0,0,0,萬子1 萬子1 索子5 索子5赤ドラ 索子5 索子6 索子7 索子9 東風 南風 北風 發ちゃん 中ちゃん | 
817,West,12510,55,0.001,-12510,,0,0,0,0,索子1 索子2 索子6 南風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
818,South,16350,53,0.001,-16350,,0,0,0,0,萬子1 索子9 東風 東風 南風 南風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
819,East,17970,55,0.001,-17970,,0,0,0,0,筒子6 索子9 東風 東風 東風 南風 南風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
820,East,12150,54,0.001,-12150,,0,0,0,0,萬子1 索子2 東風 南風 西風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 
821,South,14760,54,0.001,-14490,,0,0,0,9,萬子1 萬子1 南風 南風 西風 西風 北風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 
822,West,17190,55,0.001,-17190,,0,0,0,0,萬子2 索子6 索子9 東風 東風 南風 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
823,East,15570,54,0.001,-15570,,0,0,0,0,萬子3 筒子4 索子9 東風 東風 東風 南風 西風 北風 北風 發ちゃん 中ちゃん 中ちゃん | 
824,North,19170,54,0.001,-19170,,0,0,0,0,萬子1 索子9 東風 東風 南風 南風 北風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
825,North,32340,29,0.001,-14340,七対子 混一色 混老頭 小三元,0,0,0,0,萬子1 萬子1 東風 東風 東風 東風 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
826,West,-1290,55,0.001,1290,,0,0,0,0,萬子1 索子5 索子8 東風 西風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 
827,East,21690,54,0.001,-21690,,0,0,0,0,筒子3 索子5赤ドラ 索子9 東風 南風 南風 西風 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
828,East,16530,54,0.001,-16530,,0,0,0,0,萬子2 萬子8 東風 東風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
829,East,11670,55,0.001,-11670,,0,0,0,0,索子2 索子3 索子9 索子9 東風 東風 南風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
830,South,24150,53,0.001,-24150,,0,0,0,0,萬子2 萬子2 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
831,West,13170,54,0.001,-13170,,0,0,0,0,萬子1 萬子1 索子9 南風 西風 西風 北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
832,West,28560,54,0.001,-27930,,0,0,0,21,萬子1 索子9 索子9 東風 東風 南風 南風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
833,West,21870,54,0.001,-21870,,0,0,0,0,萬子1 萬子1 筒子2 南風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
834,West,24040,55,0.001,-19470,七対子 中,0,0,0,19,萬子1 萬子1 索子8 索子8 東風 東風 南風 南風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
835,West,8850,53,0.001,-8850,,0,0,0,0,萬子1 萬子8 索子9 東風 東風 南風 南風 南風 西風 北風 中ちゃん 中ちゃん 中ちゃん | 
836,South,20310,53,0.001,-20310,,0,0,0,0,萬子2 萬子8 萬子9 東風 東風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
837,North,14310,53,0.001,-14310,,0,0,0,0,萬子1 萬子1 東風 東風 東風 南風 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
838,North,16950,54,0.001,-16950,,0,0,0,0,萬子2 索子9 東風 南風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
839,West,22470,55,0.001,-22470,,0,0,0,0,索子2 索子2 索子9 索子9 東風 東風 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
840,South,21390,54,0.001,-21390,,0,0,0,0,萬子1 萬子7 東風 東風 南風 南風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
841,East,23550,55,0.001,-23550,,0,0,0,0,萬子7 索子7 索子9 索子9 南風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
842,North,19590,54,0.001,-19590,,0,0,0,0,索子1 索子5 南風 南風 西風 西風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 
843,West,25950,53,0.001,-25950,,0,0,0,0,萬子1 萬子1 萬子1 索子9 東風 南風 南風 西風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
844,East,21900,39,0.001,-18420,七対子,0,0,0,16,萬子3 萬子3 索子9 索子9 東風 東風 南風 南風 西風 西風 北風 北風 發ちゃん 發ちゃん | 
845,East,27660,54,0.001,-26130,,0,0,0,51,筒子6 筒子6 筒子9 筒子9 南風 南風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
