Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
163,West,34000,55,0.001,-24040,対々和 清一色,0,0,0,32,筒子1 筒子1 筒子1 筒子5 筒子5 筒子6 筒子6 筒子6 | 筒子2 筒子2 筒子2 筒子7 筒子7 筒子7
164,West,11750,56,0.001,-11300,,0,0,0,15,筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子7 筒子9 筒子9 筒子9 | 筒子6 筒子6 筒子6
165,East,42960,42,0.001,-15600,赤ドラ1 平和 清一色 一盃口 二盃口 七対子 赤ドラ1 清一色,0,0,0,12,筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 | 
166,West,12890,49,0.001,-9710,混一色,0,0,0,6,筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 北風 北風 | 筒子8 筒子8 筒子8
167,West,13950,56,0.001,-13950,,0,0,0,0,筒子2 筒子3 筒子3 筒子3 筒子4 索子2 索子4 | 筒子5 筒子5赤ドラ 筒子5 索子2 索子2 索子2
168,North,25260,57,0.001,-25260,,0,0,0,0,筒子2 筒子3 筒子5 筒子6 | 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子6 筒子6 筒子6
169,South,8390,53,0.001,-2270,清一色,0,0,0,4,筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 | 筒子6 筒子6 筒子6
170,South,24190,56,0.001,-24190,,0,0,0,0,筒子1 筒子4 筒子6 筒子6 筒子6 筒子7 筒子7 | 筒子3 筒子3 筒子3 筒子5 筒子5赤ドラ 筒子5
171,East,12380,34,0.001,-7290,赤ドラ1 平和 混一色,0,0,0,3,筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 南風 南風 | 
172,West,14300,57,0.001,-14300,,0,0,0,0,筒子3 筒子4 筒子4 筒子5赤ドラ | 筒子2 筒子2 筒子2 筒子9 筒子9 筒子9 索子5赤ドラ 索子5 索子5
173,West,12260,57,0.001,-12260,,0,0,0,0,筒子1 筒子2 筒子8 筒子9 | 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8 索子4 索子4 索子4
174,North,15620,56,0.001,-15620,,0,0,0,0,筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 索子8 發ちゃん | 筒子8 筒子8 筒子8
175,West,28540,41,0.001,-21880,清一色,0,0,0,22,筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子8 筒子8 | 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9
176,North,23180,56,0.001,-23180,,0,0,0,0,筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子6 筒子7 索子1 索子6 | 筒子5 筒子5 筒子5赤ドラ
177,South,24700,25,0.001,-11700,赤ドラ1 清一色 三暗刻,0,0,0,0,筒子1 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子7 筒子7 筒子7 | 
178,West,20500,35,0.001,-12900,赤ドラ1 清一色,0,0,0,20,筒子1 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子8 筒子8 筒子8 筒子9 筒子9 筒子9 | 
179,South,17070,55,0.001,-17070,,0,0,0,0,萬子5 萬子9 筒子1 筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子9 索子2 索子3 | 
180,South,17580,54,0.001,-16830,,0,0,0,25,筒子1 筒子1 筒子2 筒子2 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 西風 | 
181,East,27500,54,0.001,-27500,,0,0,0,0,筒子1 筒子2 筒子2 筒子2 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子7 筒子7 | 筒子3 筒子3 筒子3
182,South,15920,55,0.001,-15920,,0,0,0,0,萬子5 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 東風 | 筒子6 筒子6 筒子6
183,East,13560,55,0.001,-12690,,0,0,0,29,筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 中ちゃん | 
184,North,27580,56,0.001,-27070,,0,0,0,17,筒子2 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 | 筒子1 筒子1 筒子1 筒子6 筒子6 筒子6
185,South,12280,35,0.001,-5220,赤ドラ1 清一色,0,0,0,2,筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子8 筒子8 筒子9 筒子9 筒子9 | 
186,West,24080,50,0.001,-16630,赤ドラ1 清一色,0,0,0,15,筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ | 筒子1 筒子1 筒子1 筒子7 筒子7 筒子7
187,North,22160,49,0.001,-10830,赤ドラ1 平和 清一色 一盃口,0,0,0,11,筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7 | 
188,East,18090,55,0.001,-18090,,0,0,0,0,筒子1 筒子3 筒子4 筒子5 筒子7 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9 筒子9 索子2 | 
189,East,-31470,55,0.001,31470,,0,0,0,0,萬子1 萬子1 萬子2 萬子2 萬子2 萬子5赤ドラ 萬子5 萬子8 筒子1 筒子1 筒子3 筒子9 北風 | 
190,North,20660,55,0.001,-20660,,0,0,0,0,筒子1 筒子2 筒子3 筒子3 筒子3 筒子5 筒子5赤ドラ 筒子6 筒子8 東風 | 筒子7 筒子7 筒子7
191,West,25820,54,0.001,-25820,,0,0,0,0,筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子9 | 筒子7 筒子7 筒子7
192,North,-26160,55,0.001,26670,,0,0,0,17,萬子1 萬子2 萬子4 萬子5 萬子6 萬子6 萬子7 萬子7 萬子8 萬子8 萬子9 筒子1 筒子1 | 
193,East,15540,53,0.001,-15030,,0,0,0,17,筒子1 筒子1 筒子2 筒子2 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 | 
194,South,15930,52,0.001,-8540,赤ドラ1 清一色,0,0,0,13,筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 | 筒子4 筒子4 筒子4
195,West,25580,34,0.001,-18340,赤ドラ1 清一色,0,0,0,8,筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子7 筒子7 | 筒子3 筒子3 筒子3 筒子5 筒子5赤ドラ 筒子5
196,East,9570,56,0.001,-9570,,0,0,0,0,筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 索子7 | 筒子5赤ドラ 筒子5 筒子5 索子5赤ドラ 索子5 索子5
197,West,13650,53,0.001,-9350,赤ドラ1 対々和,0,0,0,10,筒子1 筒子1 筒子5 筒子5赤ドラ 筒子5 | 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 索子2 索子2 索子2
198,South,27750,48,0.001,-20910,清一色,0,0,0,28,筒子5 筒子6 筒子7 筒子8 筒子8 | 筒子2 筒子2 筒子2 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9
199,East,14680,54,0.001,-11380,対々和,0,0,0,10,筒子4 筒子4 | 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子8 筒子8 筒子8 索子1 索子1 索子1
200,West,18300,57,0.001,-18300,,0,0,0,0,筒子4 筒子5 索子8 索子9 | 筒子3 筒子3 筒子3 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7
201,East,11460,55,0.001,-11430,,0,0,0,1,筒子1 筒子1 筒子1 筒子1 筒子2 筒子3 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 | 
202,East,29900,56,0.001,-29900,,0,0,0,0,筒子1 筒子2 筒子2 筒子5 筒子5 筒子6 筒子6 筒子8 索子3 索子5 | 筒子8 筒子8 筒子8
203,West,28520,39,0.001,-16860,赤ドラ1 平和 清一色 一盃口,0,0,0,22,筒子1 筒子2 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9 筒子9 | 
204,West,15000,55,0.001,-13830,,0,0,0,39,筒子1 筒子2 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8 中ちゃん 中ちゃん | 
205,East,19750,56,0.001,-19750,,0,0,0,0,筒子1 筒子2 筒子4 筒子6 筒子6 白ちゃん 發ちゃん | 筒子3 筒子3 筒子3 筒子5 筒子5 筒子5赤ドラ
206,East,14000,55,0.001,-14000,,0,0,0,0,筒子1 筒子2 筒子2 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 | 筒子8 筒子8 筒子8
207,East,22340,56,0.001,-22340,,0,0,0,0,萬子1 萬子2 筒子4 筒子4 筒子4 筒子4 筒子5 筒子9 筒子9 筒子9 | 筒子3 筒子3 筒子3
208,West,30280,47,0.001,-23440,清一色,0,0,0,28,筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 | 筒子2 筒子2 筒子2 筒子7 筒子7 筒子7
209,East,22810,56,0.001,-22810,,0,0,0,0,筒子1 筒子1 筒子1 筒子2 筒子2 筒子3 索子4 | 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4
210,South,10860,41,0.001,-4860,清一色,0,0,0,0,筒子1 筒子2 筒子2 筒子2 筒子2 筒子3 筒子4 筒子4 筒子4 筒子6 筒子6 筒子6 筒子7 筒子8 | 
211,South,8060,57,0.001,-8060,,0,0,0,0,筒子4 筒子5 筒子7 筒子8 | 筒子3 筒子3 筒子3 筒子6 筒子6 筒子6 中ちゃん 中ちゃん 中ちゃん
212,South,19040,56,0.001,-19040,,0,0,0,0,筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子8 筒子9 索子2 | 筒子9 筒子9 筒子9
213,West,34110,57,0.001,-33780,,0,0,0,11,筒子3 筒子3 筒子7 筒子7 | 筒子2 筒子2 筒子2 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5
214,East,31600,56,0.001,-31270,,0,0,0,11,筒子3 筒子4 筒子4 筒子4 筒子7 筒子8 筒子9 | 筒子2 筒子2 筒子2 筒子6 筒子6 筒子6
215,North,13180,56,0.001,-12970,,0,0,0,7,筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 南風 | 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6
216,North,27880,37,0.001,-17190,平和 清一色 一盃口,0,0,0,23,筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 | 
217,West,8030,32,0.001,-3220,發 混一色,0,0,0,27,筒子1 筒子2 筒子3 筒子4 筒子4 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9 | 發ちゃん 發ちゃん 發ちゃん
218,South,21960,50,0.001,-12450,清一色 一盃口,0,0,0,17,筒子1 筒子2 筒子3 筒子4 筒子4 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9 | 
219,South,2890,56,0.001,-2620,,0,0,0,9,筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子9 | 索子6 索子6 索子6
220,South,29900,55,0.001,-29900,,0,0,0,0,筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子8 筒子8 筒子8 白ちゃん | 筒子9 筒子9 筒子9
221,South,13710,55,0.001,-13710,,0,0,0,0,筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 | 
222,South,12520,55,0.001,-12520,,0,0,0,0,筒子1 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子8 | 索子9 索子9 索子9
223,North,15770,41,0.001,-9680,清一色,0,0,0,3,筒子1 筒子2 筒子3 筒子5 筒子6 筒子7 筒子8 筒子8 筒子9 筒子9 筒子9 | 筒子4 筒子4 筒子4
224,East,19120,48,0.001,-9000,平和 清一色 一盃口,0,0,0,4,筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 | 
