Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
31,North,32,56,0.400,0,,0,32,0,0,萬子6 萬子7 筒子6 筒子6 筒子8 筒子9 索子2 索子3 西風 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
32,East,2032,57,0.400,0,,0,256,1776,0,萬子1 筒子6 索子2 索子6 | 萬子1 萬子2 萬子3 索子7 索子8 索子9 北風 北風 北風
33,East,248,56,0.400,0,,0,0,248,0,萬子5 筒子6 筒子6 筒子9 索子1 索子2 索子3 索子3 索子4 中ちゃん | 萬子2 萬子2 萬子2
34,South,1344,56,0.400,0,,0,576,768,0,萬子3 萬子4 索子4 索子4 北風 北風 中ちゃん | 萬子7 萬子8 萬子9 東風 東風 東風
35,East,848,57,0.400,0,,0,176,672,0,萬子9 北風 北風 中ちゃん | 萬子1 萬子2 萬子3 筒子5 筒子6 筒子7 索子5 索子5 索子5
36,North,1056,56,0.400,0,,0,704,352,0,萬子7 萬子8 筒子2 索子8 索子8 南風 西風 | 索子3 索子4 索子5 東風 東風 東風
37,West,600,56,0.400,0,,0,568,32,0,筒子3 筒子6 索子8 索子9 索子9 東風 西風 | 萬子1 萬子1 萬子1 索子2 索子3 索子4
38,West,176,56,0.400,0,,0,0,176,0,萬子3 索子2 索子3 索子8 白ちゃん 白ちゃん 中ちゃん | 筒子5 筒子6 筒子7 筒子7 筒子7 筒子7
39,West,832,56,0.400,0,,0,736,96,0,萬子1 筒子5 索子5赤ドラ 索子6 東風 東風 發ちゃん | 萬子5赤ドラ 萬子6 萬子7 西風 西風 西風
40,South,48,55,0.400,0,,0,0,48,0,筒子1 索子1 索子1 索子6 索子8 北風 北風 白ちゃん 發ちゃん 中ちゃん | 筒子3 筒子3 筒子3
41,East,1272,57,0.400,0,,0,304,968,0,索子9 南風 西風 中ちゃん | 筒子7 筒子8 筒子9 索子2 索子3 索子4 索子6 索子6 索子6
42,East,112,57,0.400,0,,0,80,32,0,萬子9 筒子2 索子8 北風 | 萬子3 萬子4 萬子5 萬子5赤ドラ 萬子6 萬子7 筒子2 筒子3 筒子4
43,West,448,55,0.400,0,,0,224,224,0,萬子3 萬子6 筒子7 索子4 索子7 索子7 南風 南風 中ちゃん 中ちゃん | 索子2 索子3 索子4
44,South,448,56,0.400,0,,0,0,448,0,萬子6 筒子4 筒子6 索子1 索子6 索子7 索子8 南風 南風 發ちゃん | 筒子7 筒子8 筒子9
45,North,592,56,0.400,0,,0,592,0,0,筒子3 筒子9 索子6 索子9 東風 南風 中ちゃん | 索子4 索子4 索子4 西風 西風 西風
46,West,16,56,0.400,0,,0,16,0,0,萬子7 萬子7 筒子3 筒子3 筒子5 索子5赤ドラ 北風 | 筒子4 筒子4 筒子4 筒子7 筒子7 筒子7
47,West,192,56,0.400,0,,0,0,192,0,萬子4 筒子4 筒子4 筒子7 索子3 索子3 索子9 東風 北風 發ちゃん | 索子2 索子3 索子4
48,West,1008,57,0.400,0,,0,576,432,0,萬子1 萬子2 萬子7 筒子5赤ドラ | 萬子1 萬子1 萬子1 筒子1 筒子2 筒子3 筒子8 筒子8 筒子8
49,South,1088,55,0.400,0,,0,880,208,0,萬子4 筒子3 筒子5 筒子6 索子3 索子4 西風 西風 西風 發ちゃん | 索子1 索子1 索子1
50,West,144,56,0.400,0,,0,144,0,0,筒子3 筒子6 索子2 索子8 索子9 西風 中ちゃん | 筒子9 筒子9 筒子9 索子2 索子3 索子4
51,North,848,56,0.400,0,,0,784,64,0,萬子9 筒子5 筒子5 索子8 | 萬子1 萬子1 萬子1 萬子7 萬子7 萬子7 筒子4 筒子4 筒子4
52,North,840,56,0.400,0,,0,824,16,0,萬子4 筒子1 索子1 索子7 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん | 東風 東風 東風
53,North,688,55,0.400,0,,0,560,128,0,萬子8 萬子9 萬子9 筒子3 筒子9 索子4 索子5 西風 北風 北風 | 筒子1 筒子1 筒子1
54,South,712,56,0.400,0,,0,320,392,0,萬子3 筒子8 筒子9 筒子9 索子1 索子2 索子5 索子8 西風 北風 | 索子2 索子3 索子4
55,North,560,56,0.400,0,,0,0,560,0,萬子9 筒子7 筒子7 筒子8 筒子8 筒子9 索子1 索子2 索子4 索子7 | 索子3 索子4 索子5赤ドラ
56,South,832,56,0.400,0,,0,0,832,0,索子3 索子4 西風 北風 北風 發ちゃん 中ちゃん | 筒子5 筒子5赤ドラ 筒子5 索子7 索子8 索子9
57,East,784,56,0.400,0,,0,0,784,0,筒子2 筒子9 索子5 索子6 索子9 索子9 西風 發ちゃん 發ちゃん 中ちゃん | 筒子7 筒子8 筒子9
58,West,1304,56,0.400,0,,0,456,848,0,萬子4 筒子8 索子1 索子1 索子1 索子1 索子5赤ドラ | 筒子5 筒子5 筒子5赤ドラ 筒子7 筒子8 筒子9
59,South,488,56,0.400,0,,0,168,320,0,萬子2 萬子8 萬子8 筒子8 筒子8 索子5赤ドラ 東風 東風 東風 白ちゃん | 索子8 索子8 索子8
60,North,192,56,0.400,0,,0,0,192,0,萬子3 萬子4 萬子6 筒子1 筒子2 索子2 索子2 索子8 西風 中ちゃん | 萬子2 萬子2 萬子2
61,West,440,56,0.400,0,,0,384,56,0,萬子5 筒子1 筒子7 索子1 索子2 索子4 索子5 | 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5
62,West,800,56,0.400,0,,0,704,96,0,萬子3 萬子8 萬子9 索子4 索子7 南風 北風 | 索子8 索子8 索子8 北風 北風 北風
63,East,304,55,0.400,0,,0,288,16,0,萬子1 萬子4 筒子6 筒子9 索子1 索子1 索子5赤ドラ 索子5 南風 白ちゃん | 筒子8 筒子8 筒子8
64,East,160,56,0.400,0,,0,0,160,0,筒子1 筒子1 筒子8 索子4 索子7 索子8 白ちゃん | 索子3 索子3 索子3 索子6 索子7 索子8
65,West,1280,56,0.400,0,,0,184,1096,0,筒子8 索子1 索子1 索子1 索子3 索子5 白ちゃん | 萬子7 萬子8 萬子9 索子2 索子3 索子4
66,West,560,56,0.400,0,,0,560,0,0,萬子3 萬子8 萬子8 萬子8 筒子1 索子6 南風 | 筒子5赤ドラ 筒子6 筒子7 東風 東風 東風
67,East,1882,57,0.400,0,,0,1120,672,3,發ちゃん | 萬子7 萬子8 萬子9 筒子7 筒子8 筒子9 筒子9 筒子9 筒子9 白ちゃん 白ちゃん 白ちゃん
68,North,32,57,0.400,0,,0,0,32,0,萬子5赤ドラ 筒子1 筒子9 索子1 | 萬子6 萬子7 萬子8 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7
69,West,328,56,0.400,0,,0,280,48,0,萬子1 萬子1 萬子1 筒子1 筒子8 東風 東風 西風 發ちゃん 發ちゃん | 萬子2 萬子2 萬子2
70,South,1520,56,0.400,0,,0,736,784,0,筒子8 索子1 索子5赤ドラ 索子6 索子8 索子9 發ちゃん | 筒子7 筒子8 筒子9 東風 東風 東風
71,South,720,57,0.400,0,,0,0,720,0,筒子1 筒子1 索子9 東風 | 萬子7 萬子8 萬子9 筒子8 筒子8 筒子8 索子2 索子3 索子4
72,East,648,56,0.400,0,,0,360,288,0,萬子9 索子6 索子7 索子8 索子8 南風 北風 | 萬子5 萬子6 萬子7 筒子1 筒子1 筒子1
73,East,112,56,0.400,0,,0,0,112,0,索子3 索子6 索子8 索子8 南風 白ちゃん 中ちゃん | 筒子4 筒子4 筒子4 索子2 索子2 索子2
74,West,32,56,0.400,0,,0,0,32,0,萬子9 筒子7 索子4 索子6 索子8 索子9 西風 | 筒子3 筒子4 筒子5 索子3 索子4 索子5
75,West,872,56,0.400,0,,0,0,872,0,萬子3 萬子9 筒子2 筒子2 索子4 索子8 南風 南風 中ちゃん 中ちゃん | 萬子6 萬子7 萬子8
76,South,192,57,0.400,0,,0,0,192,0,筒子8 索子6 東風 發ちゃん | 萬子8 萬子8 萬子8 筒子5 筒子6 筒子7 索子4 索子5 索子6
77,South,768,56,0.400,0,,0,736,32,0,筒子6 筒子6 筒子8 索子8 索子9 東風 白ちゃん | 萬子4 萬子4 萬子4 南風 南風 南風
78,North,104,57,0.400,0,,0,0,104,0,筒子1 筒子3 南風 西風 | 萬子6 萬子7 萬子8 筒子2 筒子2 筒子2 筒子3 筒子4 筒子5赤ドラ
79,West,640,56,0.400,0,,0,640,0,0,萬子4 筒子5赤ドラ 筒子5 索子3 索子3 索子7 中ちゃん | 索子5 索子5 索子5赤ドラ 東風 東風 東風
80,West,464,56,0.400,0,,0,0,464,0,萬子1 萬子5 萬子5 萬子5 索子6 索子7 西風 | 筒子7 筒子8 筒子9 索子3 索子4 索子5赤ドラ
81,North,1664,57,0.400,0,,0,848,816,0,萬子4 索子1 索子2 北風 | 萬子1 萬子1 萬子1 筒子6 筒子6 筒子6 索子7 索子8 索子9
82,West,352,57,0.400,0,,0,0,352,0,萬子2 萬子3 萬子7 筒子3 | 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 筒子6 筒子7 筒子8
83,South,248,56,0.400,0,,0,0,248,0,筒子9 索子4 索子5 索子7 索子8 索子9 索子9 東風 西風 發ちゃん | 索子4 索子5 索子6
84,North,1368,56,0.400,0,,0,1024,344,0,筒子7 筒子9 索子2 索子7 索子8 索子9 西風 | 索子5 索子6 索子7 南風 南風 南風
85,South,736,56,0.400,0,,0,400,336,0,萬子7 萬子9 萬子9 索子7 索子9 發ちゃん 發ちゃん | 筒子3 筒子3 筒子3 東風 東風 東風
86,West,704,56,0.400,0,,0,16,688,0,筒子6 索子6 索子6 南風 北風 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子8 索子8 索子8
87,North,96,55,0.400,0,,0,0,96,0,萬子6 萬子7 萬子7 筒子5赤ドラ 索子2 東風 東風 白ちゃん 發ちゃん 中ちゃん | 筒子6 筒子6 筒子6
88,South,1064,56,0.400,0,,0,952,112,0,萬子2 索子6 南風 南風 北風 白ちゃん 發ちゃん | 索子6 索子7 索子8 發ちゃん 發ちゃん 發ちゃん
89,North,208,56,0.400,0,,0,0,208,0,筒子8 筒子8 筒子9 索子2 索子2 東風 中ちゃん | 索子3 索子4 索子5 索子6 索子7 索子8
90,North,0,55,0.400,0,,0,0,0,0,萬子7 萬子9 筒子8 筒子8 筒子8 索子2 索子3 索子4 索子4 索子7 南風 南風 發ちゃん | 
91,South,968,57,0.400,0,,0,0,968,0,萬子2 萬子3 筒子7 筒子8 | 筒子4 筒子5 筒子6 索子1 索子2 索子2 索子3 索子3 索子4
92,South,960,57,0.400,0,,0,640,320,0,萬子9 筒子8 北風 白ちゃん | 筒子7 筒子8 筒子9 索子1 索子1 索子1 索子3 索子4 索子5赤ドラ
93,West,344,56,0.400,0,,0,96,248,0,筒子8 筒子9 索子1 索子3 索子5 索子6 白ちゃん | 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
94,North,784,56,0.400,0,,0,592,192,0,筒子2 筒子7 索子4 索子8 | 筒子1 筒子1 筒子1 索子2 索子3 索子4 索子6 索子7 索子8
95,East,576,56,0.400,0,,0,576,0,0,索子1 索子5赤ドラ 索子7 東風 | 索子6 索子6 索子7 索子7 索子8 索子8 西風 西風 西風
96,South,960,57,0.400,0,,0,0,960,0,萬子4 索子2 索子2 北風 | 筒子7 筒子8 筒子9 索子3 索子3 索子3 索子6 索子7 索子8
97,West,0,55,0.400,0,,0,0,0,0,萬子1 萬子2 筒子1 筒子7 筒子8 筒子8 索子1 索子1 發ちゃん 發ちゃん | 索子6 索子6 索子6
98,North,280,56,0.400,0,,0,0,280,0,萬子7 筒子7 筒子8 筒子9 索子9 南風 中ちゃん | 筒子6 筒子7 筒子8 索子4 索子5 索子6
99,South,1256,57,0.400,0,,0,480,776,0,索子2 索子2 索子3 索子6 | 筒子7 筒子8 筒子9 索子1 索子1 索子1 索子4 索子5 索子6
100,North,704,56,0.400,0,,0,656,48,0,萬子3 筒子1 筒子6 筒子9 索子4 索子4 東風 南風 北風 白ちゃん | 索子9 索子9 索子9
101,West,1072,56,0.400,0,,0,864,208,0,筒子3 筒子5 筒子7 筒子9 南風 北風 中ちゃん | 索子1 索子1 索子1 索子7 索子7 索子7
102,South,944,57,0.400,0,,0,720,224,0,萬子4 萬子8 筒子3 筒子5 | 萬子4 萬子5 萬子6 萬子9 萬子9 萬子9 筒子4 筒子4 筒子4
103,West,160,55,0.400,0,,0,0,160,0,萬子4 筒子7 筒子8 索子4 索子6 索子6 索子7 東風 西風 發ちゃん | 筒子6 筒子7 筒子8
104,East,264,56,0.400,0,,0,56,208,0,筒子7 筒子7 索子3 索子7 索子9 東風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 索子6 索子6 索子6
105,West,464,56,0.400,0,,0,0,464,0,萬子1 筒子7 索子4 索子4 索子4 索子8 索子8 | 萬子2 萬子2 萬子2 索子7 索子8 索子9
106,East,64,55,0.400,0,,0,0,64,0,萬子9 筒子6 索子3 索子7 索子8 索子8 東風 東風 西風 白ちゃん | 筒子7 筒子7 筒子7
107,South,16,55,0.400,0,,0,0,16,0,索子3 索子6 索子6 索子7 索子7 東風 東風 南風 北風 白ちゃん | 索子4 索子5 索子6
108,East,672,57,0.400,0,,0,496,176,0,筒子9 | 筒子3 筒子4 筒子5 索子1 索子1 索子1 索子3 索子3 索子3 中ちゃん 中ちゃん 中ちゃん
109,West,64,56,0.400,0,,0,64,0,0,筒子4 索子1 東風 東風 發ちゃん 中ちゃん 中ちゃん | 筒子4 筒子5赤ドラ 筒子6 索子5 索子6 索子7
110,South,912,55,0.400,0,,0,448,464,0,索子1 索子1 索子3 發ちゃん | 筒子6 筒子7 筒子8 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
111,East,584,56,0.400,0,,0,536,48,0,萬子2 索子9 東風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子7 索子7 索子7 索子9 索子9 索子9
112,East,304,55,0.400,0,,0,208,96,0,萬子1 索子5 索子8 東風 西風 西風 北風 北風 發ちゃん 中ちゃん | 索子6 索子7 索子8
113,East,672,55,0.400,0,,0,224,448,0,萬子8 筒子1 筒子5 索子3 西風 西風 發ちゃん | 索子1 索子2 索子3 索子7 索子7 索子7
114,East,16,55,0.400,0,,0,0,16,0,萬子7 索子3 索子6 索子6 索子9 南風 西風 北風 發ちゃん 中ちゃん | 索子5 索子6 索子7
115,West,904,56,0.400,0,,0,320,584,0,萬子6 索子1 索子2 索子4 索子5赤ドラ 北風 北風 | 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9
116,North,120,56,0.400,0,,0,0,120,0,萬子5赤ドラ 萬子9 筒子1 筒子1 筒子5 筒子7 白ちゃん | 筒子2 筒子3 筒子4 索子5 索子6 索子7
117,West,544,57,0.400,0,,0,464,80,0,索子7 索子9 東風 西風 | 萬子3 萬子4 萬子5 索子1 索子2 索子3 發ちゃん 發ちゃん 發ちゃん
118,West,944,57,0.400,0,,0,0,944,0,萬子9 筒子5 筒子6 西風 | 萬子1 萬子2 萬子3 萬子7 萬子7 萬子7 筒子2 筒子2 筒子2
119,South,1456,57,0.400,0,,0,1136,320,0,筒子8 筒子8 索子1 北風 | 筒子7 筒子8 筒子9 索子7 索子8 索子9 北風 北風 北風
120,North,352,56,0.400,0,,0,0,352,0,萬子8 筒子9 索子2 索子4 白ちゃん 白ちゃん 中ちゃん | 筒子5 筒子6 筒子7 索子3 索子4 索子5
121,South,384,56,0.400,0,,0,0,384,0,萬子9 萬子9 筒子1 索子2 索子9 東風 東風 南風 南風 北風 | 萬子8 萬子8 萬子8
122,West,168,56,0.400,0,,0,0,168,0,萬子7 筒子7 筒子7 筒子8 筒子9 索子1 索子2 索子4 索子4 索子7 | 筒子4 筒子5 筒子6
123,East,192,56,0.400,0,,0,0,192,0,筒子1 筒子8 索子2 索子7 索子9 索子9 發ちゃん | 筒子3 筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ
124,North,600,57,0.400,0,,0,464,136,0,索子6 索子9 東風 白ちゃん | 索子4 索子5 索子6 索子6 索子7 索子8 發ちゃん 發ちゃん 發ちゃん
