Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1637,South,7772,55,0.001,0,断么九 平和 三連刻,2562,0,0,7,萬子2 萬子2 萬子2 萬子3 萬子4 | 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 索子3 索子4 索子5
1638,South,1596,56,0.001,0,,1596,0,0,0,萬子3 萬子4 萬子4 萬子4 南風 白ちゃん 中ちゃん | 萬子2 萬子3 萬子4 索子6 索子7 索子8
1639,South,1008,55,0.001,0,,1008,0,0,0,萬子2 萬子3 萬子5 萬子7 筒子1 筒子2 筒子4 | 萬子4 萬子5赤ドラ 萬子6 筒子1 筒子2 筒子3
1640,West,1494,56,0.001,0,,1494,0,0,0,筒子6 | 萬子2 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子7 筒子3 筒子4 筒子5
1641,South,5584,37,0.001,0,七対子 南,444,0,0,38,萬子2 萬子2 萬子3 萬子3 索子8 索子8 南風 南風 南風 南風 西風 西風 北風 北風 | 
1642,East,2502,57,0.001,0,,2502,0,0,0,萬子7 | 萬子6 萬子6 萬子6 萬子8 萬子8 萬子8 筒子1 筒子2 筒子3 索子3 索子4 索子5
1643,East,1656,57,0.001,0,,1656,0,0,0,萬子2 萬子2 萬子3 萬子3 | 萬子1 萬子1 萬子1 萬子3 萬子4 萬子5 索子1 索子2 索子3
1644,East,4878,56,0.001,0,対々和,1608,0,0,9,萬子1 萬子1 萬子1 萬子3 萬子3 筒子4 筒子4 筒子4 | 萬子2 萬子2 萬子2 萬子4 萬子4 萬子4
1645,East,6524,41,0.001,0,断么九 平和 三連刻,1464,0,0,2,萬子4 萬子5 萬子6 筒子7 筒子7 | 萬子2 萬子2 萬子2 萬子3 萬子3 萬子3 萬子4 萬子4 萬子4
1646,North,2592,57,0.001,0,,2592,0,0,0,萬子4 | 萬子1 萬子1 萬子1 萬子3 萬子3 萬子3 索子4 索子5 索子6 發ちゃん 發ちゃん 發ちゃん
1647,South,6640,56,0.001,0,中 混一色,1950,0,0,23,萬子8 萬子8 萬子8 萬子9 萬子9 | 萬子7 萬子8 萬子9 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
1648,North,1950,57,0.001,0,,1950,0,0,0,萬子8 萬子9 萬子9 中ちゃん | 萬子7 萬子8 萬子9 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
1649,South,4512,56,0.001,0,,2982,0,0,51,萬子7 萬子8 萬子9 筒子1 中ちゃん 中ちゃん 中ちゃん | 萬子9 萬子9 萬子9 發ちゃん 發ちゃん 發ちゃん
1650,East,11968,54,0.001,0,二槓子 断么九 清一色,1878,0,0,3,萬子4 萬子4 萬子4 萬子7 萬子7 | 萬子2 萬子3 萬子4 萬子5 萬子6 萬子6 萬子6 萬子6 萬子7
1651,East,10010,54,0.001,0,白 赤ドラ1 二槓子 混一色,1980,0,0,1,萬子5赤ドラ 萬子6 萬子6 萬子6 萬子7 | 萬子4 萬子5 萬子6 萬子7 萬子7 萬子7 白ちゃん 白ちゃん 白ちゃん
1652,South,1134,57,0.001,0,,1134,0,0,0,萬子5赤ドラ 萬子5 萬子9 中ちゃん | 萬子5 萬子5 萬子6 萬子6 萬子7 萬子7 發ちゃん 發ちゃん 發ちゃん
1653,East,2934,56,0.001,0,,2184,0,0,25,萬子4 萬子5 萬子6 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子4 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子5
1654,North,2070,57,0.001,0,,2070,0,0,0,萬子8 萬子9 筒子1 筒子2 | 萬子8 萬子8 萬子8 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
1655,South,1680,56,0.001,0,,1680,0,0,0,萬子6 萬子6 萬子6 萬子6 萬子8 萬子9 發ちゃん | 萬子5赤ドラ 萬子5 萬子5 索子7 索子8 索子9
1656,West,1698,56,0.001,0,,1698,0,0,0,筒子1 筒子6 筒子7 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子8 萬子8 萬子8 萬子9 萬子9 萬子9
1657,North,1134,57,0.001,0,,1134,0,0,0,萬子9 筒子2 筒子4 白ちゃん | 萬子9 萬子9 萬子9 筒子7 筒子8 筒子9 發ちゃん 發ちゃん 發ちゃん
1658,East,1266,56,0.001,0,,1266,0,0,0,筒子2 筒子2 索子1 索子6 索子6 索子7 西風 | 萬子8 萬子8 萬子8 萬子9 萬子9 萬子9
1659,South,2292,57,0.001,0,,1962,0,0,11,發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子5 萬子6 萬子7 萬子7 萬子8 萬子9 北風 北風 北風
1660,South,816,55,0.001,0,,816,0,0,0,萬子5 萬子6 萬子6 萬子6 萬子7 萬子7 萬子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1661,North,1926,52,0.001,0,,1926,0,0,0,萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 萬子8 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子7 筒子8 筒子9
1662,North,888,55,0.001,0,,888,0,0,0,萬子8 萬子9 筒子2 北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 萬子7 萬子8 萬子9
1663,East,918,55,0.001,0,,918,0,0,0,萬子1 萬子1 萬子4 萬子7 南風 南風 西風 西風 白ちゃん 中ちゃん | 索子6 索子7 索子8
1664,East,2076,54,0.001,0,,2076,0,0,0,萬子2 萬子2 萬子2 萬子3 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子5 發ちゃん 中ちゃん | 
1665,North,930,54,0.001,0,,930,0,0,0,萬子7 萬子8 萬子8 索子8 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子6 萬子7 萬子8
1666,West,6762,32,0.001,0,七対子 混一色,12,0,0,25,萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 萬子7 萬子7 東風 東風 南風 南風 西風 西風 | 
1667,West,990,56,0.001,0,,990,0,0,0,萬子3 萬子3 萬子4 萬子6 發ちゃん 中ちゃん 中ちゃん | 萬子5 萬子6 萬子7 筒子6 筒子7 筒子8
1668,South,1236,55,0.001,0,,1236,0,0,0,萬子4 白ちゃん 發ちゃん 中ちゃん | 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子5 萬子6 萬子6 萬子6 萬子7
1669,North,6160,46,0.001,0,北 混一色,1380,0,0,26,萬子7 萬子8 萬子9 北風 北風 北風 發ちゃん 發ちゃん | 萬子5 萬子6 萬子6 萬子7 萬子7 萬子8
1670,East,1698,57,0.001,0,,1698,0,0,0,萬子1 萬子8 白ちゃん 白ちゃん | 萬子6 萬子7 萬子8 南風 南風 南風 北風 北風 北風
1671,South,480,53,0.001,0,,480,0,0,0,萬子7 萬子7 萬子7 萬子8 萬子8 萬子9 索子6 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1672,West,960,54,0.001,0,,960,0,0,0,萬子8 萬子8 萬子9 萬子9 萬子9 筒子4 筒子4 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1673,East,1476,56,0.001,0,,1476,0,0,0,萬子4 發ちゃん 中ちゃん 中ちゃん | 萬子1 萬子2 萬子2 萬子2 萬子3 萬子3 萬子3 萬子4 萬子4
1674,North,894,56,0.001,0,,894,0,0,0,萬子6 萬子6 萬子6 萬子7 萬子9 筒子1 索子4 白ちゃん 發ちゃん 中ちゃん | 索子4 索子5赤ドラ 索子6
1675,East,996,55,0.001,0,,996,0,0,0,萬子5 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子7 筒子2 筒子3 白ちゃん 中ちゃん | 筒子1 筒子2 筒子3
1676,North,738,54,0.001,0,,738,0,0,0,萬子8 萬子8 萬子9 萬子9 筒子2 筒子3 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 筒子5 筒子6 筒子7
1677,West,6524,47,0.001,0,赤ドラ1 平和 混一色,1074,0,0,15,萬子1 萬子2 萬子3 萬子3 萬子4 萬子5 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 萬子3 萬子4 萬子5赤ドラ
1678,West,936,55,0.001,0,,936,0,0,0,萬子3 西風 北風 北風 中ちゃん 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 萬子5 萬子6 萬子7
1679,South,3096,57,0.001,0,,3096,0,0,0,東風 中ちゃん 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 萬子6 萬子6 萬子6 索子7 索子8 索子9
1680,South,1884,57,0.001,0,,1884,0,0,0,萬子1 萬子1 萬子1 萬子2 | 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 中ちゃん 中ちゃん 中ちゃん
1681,North,918,56,0.001,0,,918,0,0,0,萬子1 萬子2 萬子2 白ちゃん | 萬子1 萬子2 萬子3 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
1682,West,924,56,0.001,0,,924,0,0,0,萬子7 筒子4 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子7 萬子8 萬子8 萬子8 萬子8 萬子9
1683,West,1770,57,0.001,0,,1770,0,0,0,筒子1 筒子4 筒子5 北風 | 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子3 筒子4 筒子5
1684,South,4582,31,0.001,0,白 対々和,582,0,0,0,萬子8 萬子8 萬子8 筒子8 筒子8 筒子8 中ちゃん 中ちゃん | 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん
1685,South,2700,57,0.001,0,,2700,0,0,0,萬子2 筒子6 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 萬子4 萬子5 萬子6 筒子4 筒子4 筒子4
1686,South,828,55,0.001,0,,828,0,0,0,萬子1 萬子1 萬子1 萬子2 萬子2 萬子2 萬子3 萬子3 萬子3 萬子3 索子9 中ちゃん 中ちゃん | 
1687,East,972,56,0.001,0,,972,0,0,0,萬子3 萬子3 萬子3 萬子4 萬子4 萬子5 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5赤ドラ
1688,West,1476,57,0.001,0,,1266,0,0,7,萬子1 萬子2 萬子3 中ちゃん | 萬子1 萬子2 萬子3 萬子4 萬子5 萬子6 西風 西風 西風
1689,East,3126,56,0.001,0,,3126,0,0,0,萬子6 萬子7 萬子8 南風 中ちゃん 中ちゃん 中ちゃん | 萬子7 萬子8 萬子9 索子8 索子8 索子8
1690,South,9886,46,0.001,0,赤ドラ1 鏡同和,2376,0,0,17,萬子4 萬子5赤ドラ 萬子5 萬子5 萬子6 | 萬子4 萬子4 萬子4 筒子1 筒子2 筒子3 索子1 索子2 索子3
1691,South,780,56,0.001,0,,780,0,0,0,萬子8 萬子8 筒子1 筒子1 筒子1 索子3 索子8 發ちゃん 發ちゃん 中ちゃん | 萬子9 萬子9 萬子9
1692,South,1494,56,0.001,0,,1494,0,0,0,萬子4 萬子7 西風 北風 白ちゃん 白ちゃん 中ちゃん | 萬子8 萬子8 萬子8 索子8 索子8 索子8
1693,West,2310,57,0.001,0,,2310,0,0,0,萬子6 索子9 北風 中ちゃん | 萬子4 萬子4 萬子4 萬子5赤ドラ 萬子6 萬子7 索子7 索子8 索子9
1694,South,1944,57,0.001,0,,1944,0,0,0,萬子1 萬子3 索子9 發ちゃん | 萬子2 萬子2 萬子2 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
1695,East,1836,57,0.001,0,,1836,0,0,0,萬子4 萬子6 東風 中ちゃん | 萬子4 萬子5 萬子6 索子5 索子6 索子7 發ちゃん 發ちゃん 發ちゃん
1696,North,1224,56,0.001,0,,1224,0,0,0,萬子2 萬子2 筒子1 索子2 北風 白ちゃん 中ちゃん | 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4
1697,South,1194,53,0.001,0,,624,0,0,19,萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 索子3 東風 東風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1698,South,966,55,0.001,0,,966,0,0,0,萬子4 萬子4 索子8 索子8 白ちゃん 中ちゃん 中ちゃん | 萬子2 萬子3 萬子4 萬子7 萬子8 萬子9
1699,West,1524,54,0.001,0,,1524,0,0,0,萬子2 萬子3 萬子3 萬子3 萬子4 萬子4 索子9 索子9 東風 中ちゃん | 索子6 索子7 索子8
1700,West,1278,55,0.001,0,,1278,0,0,0,萬子8 萬子8 萬子8 萬子9 筒子1 筒子1 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子3 筒子4 筒子5
1701,East,5182,34,0.001,0,中 混全帯么九,942,0,0,8,筒子1 筒子2 筒子3 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子7 萬子7 萬子8 萬子8 萬子9 萬子9
1702,East,1188,55,0.001,0,,1188,0,0,0,萬子4 萬子4 萬子6 萬子8 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1703,South,852,55,0.001,0,,852,0,0,0,萬子8 筒子2 筒子5赤ドラ 筒子6 筒子6 索子7 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9
1704,West,2382,57,0.001,0,,2382,0,0,0,索子9 | 萬子2 萬子2 萬子2 萬子4 萬子5 萬子6 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3
1705,East,966,55,0.001,0,,966,0,0,0,萬子1 萬子2 萬子4 東風 南風 北風 發ちゃん | 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4
