Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
540,West,13050,55,0.100,-12480,,570,0,0,0,筒子8 東風 南風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9
541,South,15918,56,0.100,-14670,,1098,0,0,5,南風 南風 南風 西風 西風 北風 北風 | 索子4 索子5 索子6 白ちゃん 白ちゃん 白ちゃん
542,South,12108,55,0.100,-11880,,228,0,0,0,筒子9 索子9 索子9 東風 南風 西風 北風 發ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
543,East,16434,56,0.100,-15330,,1104,0,0,0,萬子2 筒子6 索子7 南風 南風 南風 中ちゃん | 萬子3 萬子3 萬子3 發ちゃん 發ちゃん 發ちゃん
544,East,7224,55,0.100,-4980,,1554,0,0,23,索子7 索子7 索子8 索子8 索子9 中ちゃん 中ちゃん | 索子2 索子3 索子4 索子5 索子6 索子7
545,South,14976,55,0.100,-13710,,1266,0,0,0,萬子6 索子4 索子4 索子7 索子7 索子9 東風 南風 西風 發ちゃん | 筒子5 筒子6 筒子7
546,North,17100,55,0.100,-16320,,780,0,0,0,東風 東風 南風 西風 西風 北風 北風 北風 白ちゃん 發ちゃん | 索子7 索子8 索子9
547,East,4866,56,0.100,-3240,,1626,0,0,0,索子4 索子5赤ドラ 東風 西風 | 筒子3 筒子4 筒子5 索子1 索子2 索子3 索子7 索子8 索子9
548,East,12792,54,0.100,-12270,,522,0,0,0,萬子7 東風 西風 西風 北風 北風 中ちゃん | 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
549,East,12600,57,0.100,-11520,,1080,0,0,0,筒子6 索子6 西風 北風 | 筒子6 筒子7 筒子8 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
550,South,14226,55,0.100,-13320,,906,0,0,0,萬子7 筒子7 索子8 索子8 索子9 東風 北風 | 筒子4 筒子5赤ドラ 筒子6 西風 西風 西風
551,South,17794,49,0.100,-9630,赤ドラ1 混一色 小三風,924,0,0,8,西風 西風 北風 北風 北風 | 索子5赤ドラ 索子5 索子5 索子6 索子7 索子8 東風 東風 東風
552,East,15924,54,0.100,-14790,,1134,0,0,0,索子4 東風 南風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 索子5 索子6 索子7
