Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
828,South,-5846,110,0.191,5400,,432,1496,696,0,萬子6 筒子4 東風 東風 南風 南風 北風 北風 發ちゃん 中ちゃん | 筒子5 筒子5 筒子5赤ドラ
829,North,3930,110,0.190,-4530,,632,1584,248,0,筒子6 東風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 南風 南風 南風
830,South,-5924,110,0.190,6060,,432,2560,216,0,萬子2 萬子6 萬子8 萬子8 東風 東風 北風 白ちゃん 白ちゃん 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
831,South,-829,110,0.189,210,,576,1628,236,0,萬子2 筒子2 筒子3 東風 東風 南風 北風 白ちゃん 發ちゃん 中ちゃん | 索子5 索子6 索子7
832,East,-2121,109,0.189,2175,,760,1200,1064,0,萬子2 筒子6 筒子9 東風 東風 東風 南風 南風 西風 北風 北風 白ちゃん 中ちゃん | 
833,North,11174,109,0.189,-11055,,1056,2056,56,0,東風 東風 東風 北風 北風 北風 白ちゃん | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
834,East,3211,109,0.188,-2685,,896,2496,104,0,萬子4 萬子4 萬子6 東風 東風 東風 西風 西風 北風 北風 北風 發ちゃん 中ちゃん | 
835,South,47620,105,0.188,-6405,發 白 対々和 小三風 字一色,712,2872,376,0,東風 東風 東風 南風 南風 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん | 白ちゃん 白ちゃん 白ちゃん
836,South,-10327,109,0.188,11805,,1280,2368,800,0,萬子2 萬子4 萬子6 萬子6 萬子6 萬子6 筒子4 筒子4 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
837,South,-5240,110,0.187,4740,,1056,1072,400,0,萬子5 筒子6 東風 東風 南風 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子1 筒子1 筒子1
838,South,-6867,109,0.187,6225,,144,1288,896,0,萬子2 萬子6 筒子6 筒子6 南風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
839,East,2650,110,0.186,-1380,,1344,2664,336,0,萬子3 萬子7 筒子2 筒子9 東風 西風 西風 北風 北風 中ちゃん | 萬子5 萬子5 萬子5
840,North,2915,109,0.186,-1845,,504,3344,192,0,萬子8 東風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
841,North,2475,109,0.186,-3045,,432,1592,376,0,萬子3 東風 南風 西風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
842,West,14706,109,0.185,-10995,,1704,4880,176,0,南風 西風 西風 西風 發ちゃん 發ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風
843,South,43498,68,0.185,1140,中 対々和 三暗刻 四暗刻,1216,2400,144,0,萬子3 萬子3 萬子3 筒子6 筒子6 筒子6 北風 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
844,South,-5129,109,0.185,6255,,744,2576,776,0,萬子3 萬子3 索子5 東風 東風 東風 南風 南風 西風 西風 白ちゃん 中ちゃん 中ちゃん | 
845,South,-3294,110,0.184,3390,,952,1836,364,0,萬子2 萬子7 筒子5 筒子6 索子4 南風 南風 北風 發ちゃん 中ちゃん | 萬子8 萬子8 萬子8
846,North,3534,110,0.184,-2910,,1208,2200,288,0,萬子2 萬子7 筒子6 東風 東風 東風 西風 白ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
847,West,3421,110,0.183,-3600,,808,1808,272,0,東風 東風 南風 南風 南風 北風 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 西風 西風 西風
848,North,-1805,109,0.183,2835,,976,2704,320,0,萬子7 萬子7 筒子8 東風 東風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 
849,North,-503,109,0.183,-675,,544,1032,216,0,筒子7 索子8 南風 西風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
850,East,-5943,109,0.182,5625,,344,1752,556,0,萬子5 萬子6 筒子4 筒子6 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
851,North,5825,109,0.182,-4635,,896,3000,264,0,萬子2 筒子8 南風 南風 南風 西風 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
852,East,-45,109,0.182,-645,,656,1072,552,0,萬子6 筒子4 筒子6 東風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
853,East,5408,110,0.181,-5520,,456,2264,224,0,萬子6 索子3 東風 南風 南風 西風 北風 發ちゃん 發ちゃん 中ちゃん | 中ちゃん 中ちゃん 中ちゃん
854,West,-340,110,0.181,450,,944,1528,712,0,萬子5 索子3 索子3 索子3 索子8 南風 西風 發ちゃん 發ちゃん 發ちゃん | 東風 東風 東風
