Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
806,East,8418,55,0.001,-7470,,948,0,0,0,萬子6 索子4 索子8 索子9 東風 東風 南風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
807,West,31450,49,0.001,-16920,西 対々和 混一色 三風刻,1170,0,0,12,索子8 索子8 西風 西風 西風 | 索子9 索子9 索子9 東風 東風 東風 南風 南風 南風
808,North,18288,57,0.001,-17070,,1218,0,0,0,筒子9 東風 東風 東風 | 索子9 索子9 索子9 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
809,South,27484,39,0.001,-11160,發 混全帯么九 対々和 混一色 混老頭,324,0,0,0,發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 東風 東風 東風 西風 西風 西風
810,North,29216,50,0.001,-10560,中 白 混全帯么九 対々和 混一色 混老頭,1506,0,0,5,東風 東風 中ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
811,North,17442,56,0.001,-15900,,1542,0,0,0,東風 東風 東風 南風 白ちゃん 白ちゃん 白ちゃん | 索子7 索子7 索子7 西風 西風 西風
812,South,14346,56,0.001,-12930,,1416,0,0,0,索子7 索子8 索子9 索子9 南風 發ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風
813,North,16380,57,0.001,-14220,,2160,0,0,0,筒子9 發ちゃん 發ちゃん 發ちゃん | 筒子9 筒子9 筒子9 南風 南風 南風 西風 西風 西風
814,North,18546,56,0.001,-18060,,486,0,0,0,索子7 索子8 索子9 索子9 南風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 西風 西風 西風
815,East,88048,52,0.001,-15960,対々和 混一色 客風三刻 四喜和,1908,0,0,6,東風 東風 西風 西風 西風 | 筒子7 筒子7 筒子7 南風 南風 南風 北風 北風 北風
816,South,16206,56,0.001,-15210,,966,0,0,1,索子9 索子9 索子9 南風 南風 西風 西風 西風 白ちゃん 白ちゃん | 東風 東風 東風
817,North,11946,56,0.001,-11160,,786,0,0,0,索子8 索子9 索子9 東風 北風 白ちゃん 中ちゃん | 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
818,South,17760,56,0.001,-16710,,1050,0,0,0,東風 南風 西風 西風 西風 西風 北風 | 索子6 索子6 索子6 白ちゃん 白ちゃん 白ちゃん
819,West,7830,56,0.001,-6600,,1230,0,0,0,索子1 東風 西風 西風 西風 白ちゃん 中ちゃん | 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん
820,North,16842,56,0.001,-16020,,822,0,0,0,萬子5 筒子3 索子4 東風 南風 南風 南風 西風 北風 中ちゃん | 西風 西風 西風
821,West,12924,56,0.001,-11340,,1584,0,0,0,萬子1 索子8 索子9 西風 西風 發ちゃん 中ちゃん | 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
822,South,12786,57,0.001,-11580,,936,0,0,9,索子7 索子9 南風 南風 | 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
823,West,12784,45,0.001,-6330,發 対々和,2064,0,0,13,南風 南風 | 筒子3 筒子3 筒子3 索子8 索子8 索子8 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
824,East,16176,56,0.001,-15420,,756,0,0,0,萬子3 筒子3 索子3 索子6 南風 西風 中ちゃん | 筒子2 筒子2 筒子2 東風 東風 東風
