Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1082,East,3138,109,0.115,-2670,,2088,1000,396,0,萬子1 萬子1 萬子1 萬子3 索子8 索子8 白ちゃん | 筒子2 筒子3 筒子4 筒子6 筒子6 筒子6
1083,North,3045,110,0.114,-456,,1032,3568,1056,0,萬子1 萬子1 筒子2 筒子4 筒子6 索子8 索子8 索子8 索子9 索子9 | 筒子3 筒子4 筒子5
1084,West,-1092,109,0.114,1182,,1584,1108,456,0,萬子1 萬子1 萬子5 筒子5 筒子5 筒子6 索子7 | 筒子7 筒子7 筒子7 索子8 索子8 索子8
1085,North,-1281,110,0.114,2520,,3024,568,720,0,萬子1 萬子1 索子7 索子7 | 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 中ちゃん 中ちゃん 中ちゃん
1086,West,2483,110,0.114,-804,,2464,2128,112,0,萬子1 萬子1 萬子1 萬子1 萬子6 筒子7 索子1 索子1 索子1 索子3 | 筒子5 筒子6 筒子7
1087,West,692,109,0.113,-474,,1112,1532,616,0,萬子1 萬子1 萬子1 筒子4 筒子7 索子7 西風 | 筒子5赤ドラ 筒子6 筒子7 索子8 索子8 索子8
1088,West,-1095,110,0.113,1320,,2736,216,332,0,筒子4 索子2 索子9 中ちゃん | 萬子7 萬子8 萬子9 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7
1089,North,-1330,109,0.113,2478,,3392,660,164,0,筒子9 | 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 索子2 索子3 索子4 索子7 索子7 索子7
1090,East,-3130,110,0.113,4152,,2056,692,1376,0,筒子1 筒子4 筒子5 筒子5赤ドラ | 筒子2 筒子2 筒子2 筒子2 筒子3 筒子4 筒子7 筒子7 筒子7
1091,North,2142,109,0.113,-2082,,688,1592,824,0,筒子4 筒子4 筒子5 筒子5赤ドラ 索子7 索子8 索子8 | 萬子1 萬子1 萬子1 筒子5 筒子6 筒子7
1092,South,-2186,110,0.112,2676,,1176,1312,1044,0,萬子1 萬子1 筒子2 筒子4 筒子5 筒子5 筒子5 筒子6 索子1 索子1 | 筒子7 筒子7 筒子7
1093,South,1160,109,0.112,-54,,3104,668,392,0,筒子4 | 萬子1 萬子1 萬子1 萬子2 萬子2 萬子2 萬子6 萬子7 萬子8 索子1 索子1 索子1
1094,East,1799,109,0.112,1134,,5584,256,104,0,萬子1 | 筒子1 筒子2 筒子3 筒子5 筒子6 筒子7 索子7 索子8 索子9 白ちゃん 白ちゃん 白ちゃん
1095,North,1833,109,0.112,-1326,,2624,684,292,0,筒子9 | 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子7 索子7 索子7 索子7 索子8 索子8 索子8
1096,East,-3112,109,0.111,3738,,2384,600,636,0,萬子4 筒子7 索子4 索子4 索子8 索子8 中ちゃん | 筒子2 筒子3 筒子4 西風 西風 西風
