Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
491,North,32640,56,0.100,-32640,,0,0,0,0,萬子1 西風 西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
492,North,11490,56,0.100,-11490,,0,0,0,0,萬子1 萬子5 南風 南風 西風 中ちゃん 中ちゃん | 索子8 索子8 索子8 白ちゃん 白ちゃん 白ちゃん
493,East,28950,56,0.100,-28950,,0,0,0,0,索子9 東風 西風 北風 北風 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
494,North,14460,56,0.100,-14460,,0,0,0,0,萬子1 萬子1 萬子6 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 索子7 索子7 索子7
495,North,14460,57,0.100,-14460,,0,0,0,0,萬子2 東風 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子2 索子2 索子2 索子9 索子9 索子9
496,North,17040,56,0.100,-17040,,0,0,0,0,萬子1 萬子1 索子8 東風 西風 北風 北風 中ちゃん 中ちゃん 中ちゃん | 筒子1 筒子2 筒子3
497,East,32940,56,0.100,-32940,,0,0,0,0,筒子1 筒子9 索子4 南風 西風 北風 北風 北風 中ちゃん 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
498,West,26940,57,0.100,-26940,,0,0,0,0,萬子1 筒子5 南風 發ちゃん | 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
499,South,23280,57,0.100,-23190,,0,0,0,3,筒子9 | 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
500,West,17310,56,0.100,-17310,,0,0,0,0,萬子9 萬子9 萬子9 筒子1 筒子3 索子6 發ちゃん | 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
501,West,4620,57,0.100,-4620,,0,0,0,0,萬子1 萬子3 東風 白ちゃん | 萬子5赤ドラ 萬子5 萬子5 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
502,North,28080,55,0.100,-28080,,0,0,0,0,萬子3 萬子9 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 中ちゃん 中ちゃん 中ちゃん
503,East,13530,56,0.100,-13530,,0,0,0,0,萬子9 索子5 南風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風
504,North,31140,55,0.100,-31140,,0,0,0,0,萬子1 萬子2 萬子7 筒子1 索子1 索子9 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
505,West,25530,57,0.100,-25140,,0,0,0,13,索子1 索子1 索子8 索子9 | 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
506,West,23550,56,0.100,-23550,,0,0,0,0,萬子1 索子1 西風 北風 白ちゃん 白ちゃん 白ちゃん | 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
507,South,19080,56,0.100,-19080,,0,0,0,0,萬子3 索子6 西風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子9 萬子9 萬子9
508,North,12120,55,0.100,-11970,,0,0,0,5,北風 北風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子6 索子6 索子6
509,East,19560,55,0.100,-19560,,0,0,0,0,萬子1 萬子6 萬子9 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子1 筒子1 筒子1
510,North,25140,56,0.100,-25140,,0,0,0,0,萬子3 東風 南風 南風 南風 西風 北風 北風 北風 白ちゃん | 中ちゃん 中ちゃん 中ちゃん
511,East,11730,56,0.100,-11730,,0,0,0,0,萬子1 萬子1 萬子1 萬子2 白ちゃん 白ちゃん 中ちゃん | 索子7 索子7 索子7 索子9 索子9 索子9
512,North,28380,56,0.100,-27990,,0,0,0,13,北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 東風 東風 東風 南風 南風 南風
513,East,10110,56,0.100,-10110,,0,0,0,0,萬子1 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 筒子3 筒子3 筒子3 發ちゃん 發ちゃん 發ちゃん
514,South,15630,56,0.100,-15630,,0,0,0,0,萬子1 萬子1 萬子6 筒子2 北風 白ちゃん 白ちゃん | 索子8 索子8 索子8 中ちゃん 中ちゃん 中ちゃん
515,South,-420,55,0.100,420,,0,0,0,0,萬子2 萬子3 南風 南風 西風 北風 北風 北風 白ちゃん 中ちゃん | 筒子6 筒子6 筒子6
516,South,25110,56,0.100,-25110,,0,0,0,0,萬子9 東風 南風 北風 北風 發ちゃん 中ちゃん | 索子1 索子1 索子1 白ちゃん 白ちゃん 白ちゃん
517,East,18930,56,0.100,-18930,,0,0,0,0,筒子7 索子7 南風 北風 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子1 索子2 索子3
518,North,26970,56,0.100,-26970,,0,0,0,0,萬子1 索子5 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
519,West,97120,55,0.100,-26640,發 中 白 対々和 大三元 字一色,0,0,0,16,北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
520,West,7680,57,0.100,-7680,,0,0,0,0,南風 北風 北風 白ちゃん | 萬子5 萬子5赤ドラ 萬子5 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
521,East,28590,56,0.100,-28590,,0,0,0,0,索子9 東風 南風 南風 南風 西風 白ちゃん | 筒子9 筒子9 筒子9 白ちゃん 白ちゃん 白ちゃん
522,East,30870,56,0.100,-30870,,0,0,0,0,萬子1 東風 西風 西風 白ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 北風 北風 北風
523,West,34520,45,0.100,-20400,發 白 混全帯么九 混一色 小三元,0,0,0,4,中ちゃん 中ちゃん | 索子7 索子8 索子9 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
524,West,1800,56,0.100,-1800,,0,0,0,0,萬子1 萬子1 萬子5 索子7 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん | 筒子8 筒子8 筒子8
