Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
655,East,27050,49,0.001,-18570,赤ドラ1 平和 清一色,0,0,0,16,索子5 索子6 索子6 索子6 索子7 | 索子2 索子3 索子3 索子4 索子4 索子5赤ドラ 索子7 索子8 索子9
656,South,14030,54,0.001,-13580,,0,0,0,15,索子2 索子2 索子3 索子4 索子4 索子5 索子5 索子6 索子6 索子7 | 索子3 索子4 索子5
657,North,24110,46,0.001,-18050,清一色,0,0,0,2,索子1 索子2 索子3 索子4 索子4 索子4 索子5 索子6 索子7 索子8 索子8 | 索子1 索子2 索子3
658,East,33620,52,0.001,-26110,赤ドラ1 清一色,0,0,0,17,索子4 索子4 索子4 索子5 索子5 索子6 索子7 索子8 | 索子5赤ドラ 索子6 索子7 索子7 索子8 索子9
659,North,24190,55,0.001,-24190,,0,0,0,0,索子5 索子5 索子8 索子8 索子8 索子9 南風 | 索子2 索子3 索子4 索子6 索子7 索子8
660,North,28150,49,0.001,-20250,赤ドラ1 清一色,0,0,0,30,索子5 索子5 索子8 索子8 索子8 | 索子2 索子3 索子4 索子5赤ドラ 索子6 索子7 索子7 索子8 索子9
661,North,34800,51,0.001,-26170,赤ドラ1 断么九 清一色,0,0,0,21,索子4 索子4 索子4 索子5 索子5赤ドラ 索子6 索子7 索子8 | 索子2 索子3 索子4 索子5 索子6 索子7
662,South,18120,34,0.001,-10060,赤ドラ1 平和 清一色,0,0,0,2,索子1 索子1 索子1 索子2 索子3 索子4 索子5赤ドラ 索子6 | 索子5 索子6 索子6 索子7 索子7 索子8
663,East,22200,47,0.001,-14080,断么九 平和 清一色,0,0,0,4,索子2 索子3 索子4 索子5 索子5 索子6 索子7 索子8 | 索子2 索子3 索子4 索子6 索子7 索子8
664,East,7610,54,0.001,-7220,,0,0,0,13,索子1 索子2 索子3 索子3 索子4 索子5 索子6 索子7 索子7 索子8 | 索子5 索子6 索子7
665,North,10890,44,0.001,-3770,平和 清一色,0,0,0,4,索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子8 索子8 索子8 索子9 | 索子3 索子4 索子5
666,West,18370,56,0.001,-18370,,0,0,0,0,索子3 索子4 索子6 索子6 西風 中ちゃん 中ちゃん | 索子2 索子3 索子3 索子4 索子4 索子5
667,West,40990,53,0.001,-33810,平和 清一色,0,0,0,6,索子6 索子6 索子7 索子8 索子9 | 索子4 索子5 索子5 索子6 索子6 索子7 索子7 索子8 索子9
668,East,20700,48,0.001,-12670,赤ドラ1 平和 清一色,0,0,0,1,索子7 索子7 索子8 索子8 索子8 索子9 索子9 索子9 | 索子2 索子3 索子4 索子4 索子5赤ドラ 索子6
669,East,11720,40,0.001,-4630,赤ドラ1 清一色,0,0,0,3,索子5 索子5 索子5 索子6 索子7 索子8 索子9 索子9 | 索子4 索子5赤ドラ 索子6 索子6 索子7 索子8
670,South,420,31,0.001,2580,混一色,0,0,0,0,索子2 索子2 索子2 索子3 索子4 索子5 索子7 索子8 索子8 索子8 索子9 東風 東風 東風 | 
671,West,23770,56,0.001,-23770,,0,0,0,0,筒子1 索子4 索子6 索子6 索子6 索子7 索子8 | 索子3 索子4 索子5 索子6 索子7 索子8
672,West,30370,53,0.001,-22650,赤ドラ1 清一色,0,0,0,24,索子5赤ドラ 索子5 索子5 索子8 索子8 | 索子1 索子2 索子2 索子3 索子3 索子4 索子6 索子7 索子8
673,East,20090,47,0.001,-17030,混一色,0,0,0,2,索子4 索子5 索子6 索子7 索子8 索子9 索子9 索子9 索子9 東風 東風 | 索子6 索子7 索子8
674,North,22410,56,0.001,-21360,,0,0,0,35,索子5 索子6 索子6 索子6 | 索子1 索子2 索子2 索子3 索子3 索子4 索子7 索子8 索子9
675,West,14890,55,0.001,-14890,,0,0,0,0,索子4 索子5 索子5赤ドラ 索子6 索子8 索子9 索子9 | 索子3 索子4 索子5 索子6 索子7 索子8
676,West,13200,40,0.001,-5140,赤ドラ1 平和 清一色,0,0,0,2,索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 索子8 索子8 | 索子1 索子2 索子3 索子3 索子4 索子5
677,West,9260,55,0.001,-9260,,0,0,0,0,索子5 索子5 索子5 索子6 索子6 索子6 索子8 索子8 索子9 發ちゃん | 索子7 索子8 索子9
678,South,18390,55,0.001,-17940,,0,0,0,15,索子4 索子5赤ドラ 索子6 索子8 | 索子2 索子3 索子4 索子5 索子6 索子6 索子7 索子7 索子8
679,South,25650,43,0.001,-16530,赤ドラ1 断么九 平和 清一色,0,0,0,4,索子2 索子2 索子6 索子7 索子8 | 索子3 索子3 索子4 索子4 索子4 索子5 索子5赤ドラ 索子5 索子6
680,West,31040,52,0.001,-23740,赤ドラ1 清一色,0,0,0,10,索子1 索子1 索子1 索子2 索子2 索子3 索子4 索子5 | 索子5赤ドラ 索子6 索子7 索子7 索子8 索子9
681,West,31250,55,0.001,-22530,断么九 平和 清一色,0,0,0,24,索子2 索子2 索子6 索子7 索子8 | 索子3 索子4 索子4 索子4 索子5 索子5 索子5 索子6 索子6
682,North,23810,55,0.001,-23600,,0,0,0,7,索子4 索子4 索子5赤ドラ 索子5 索子5 索子6 索子7 索子8 索子8 索子9 | 索子6 索子7 索子8
683,East,14770,55,0.001,-14770,,0,0,0,0,索子3 索子3 索子4 索子4 索子7 索子8 索子8 | 索子2 索子3 索子4 索子7 索子8 索子9
684,East,27790,56,0.001,-27790,,0,0,0,0,筒子3 索子3 索子6 索子9 白ちゃん 發ちゃん 發ちゃん | 索子3 索子4 索子5 索子6 索子7 索子8
685,East,23540,44,0.001,-12240,断么九 平和 清一色 一盃口,0,0,0,10,索子2 索子2 索子3 索子3 索子4 索子4 索子4 索子5 索子6 索子6 索子7 索子8 索子8 索子8 | 
686,South,12130,56,0.001,-12130,,0,0,0,0,索子4 索子4 索子4 索子5 索子7 索子9 東風 | 索子6 索子7 索子7 索子8 索子8 索子9
687,South,6870,56,0.001,-6600,,0,0,0,9,索子3 索子3 索子8 索子8 | 索子2 索子3 索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7
688,South,19320,45,0.001,-13020,七対子 混一色,0,0,0,10,索子1 索子1 索子5 索子5 索子6 索子6 索子7 索子7 索子8 索子8 索子9 索子9 白ちゃん 白ちゃん | 
689,East,22030,56,0.001,-22030,,0,0,0,0,索子2 索子3 索子3 索子5 索子6 索子7 索子7 | 索子1 索子2 索子3 索子6 索子7 索子8
690,South,18830,56,0.001,-17960,,0,0,0,29,索子5 索子6 索子6 索子7 索子7 索子8 索子9 索子9 索子9 西風 | 索子4 索子5 索子6
691,East,5710,55,0.001,-5710,,0,0,0,0,筒子7 筒子9 索子1 索子2 索子3 索子4 東風 | 索子1 索子2 索子3 索子5 索子6 索子7
692,South,19160,42,0.001,-12070,平和 清一色,0,0,0,3,索子6 索子7 索子7 索子8 索子8 索子9 索子9 索子9 | 索子5 索子5 索子6 索子6 索子7 索子7
693,North,14940,33,0.001,-8940,清一色,0,0,0,0,索子4 索子4 索子5 索子5 索子5 | 索子2 索子3 索子4 索子6 索子7 索子7 索子8 索子8 索子9
694,East,7770,54,0.001,-7770,,0,0,0,0,索子5 索子5 索子6 索子7 索子7 索子7 索子8 索子8 索子9 索子9 索子9 東風 南風 | 
695,East,10110,56,0.001,-9960,,0,0,0,5,索子5 索子7 東風 東風 | 索子2 索子3 索子4 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8
696,South,19460,49,0.001,-12250,平和 清一色,0,0,0,7,索子3 索子3 索子5 索子6 索子7 索子7 索子8 索子9 | 索子3 索子4 索子5 索子6 索子7 索子8
697,West,1210,43,0.001,2630,混全帯么九,0,0,0,28,索子1 索子1 索子7 索子7 索子8 索子8 索子9 索子9 南風 南風 南風 | 筒子7 筒子8 筒子9
698,South,30100,50,0.001,-22040,赤ドラ1 平和 清一色,0,0,0,2,索子4 索子4 | 索子3 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 索子7 索子8 索子8 索子9
699,West,-10040,55,0.001,10040,,0,0,0,0,萬子6 筒子4 索子4 索子4 索子7 索子8 東風 東風 白ちゃん 白ちゃん | 筒子5 筒子6 筒子7
700,West,20230,55,0.001,-20230,,0,0,0,0,索子4 索子5 索子5 索子6 索子8 索子8 北風 | 索子6 索子6 索子7 索子7 索子8 索子8
701,North,17920,55,0.001,-17290,,0,0,0,21,索子6 索子6 索子7 索子8 索子8 索子9 索子9 | 索子3 索子4 索子5赤ドラ 索子5 索子6 索子7
702,South,36130,52,0.001,-26660,断么九 平和 清一色,0,0,0,49,索子3 索子3 索子4 索子4 索子5 索子5 索子5 索子6 索子7 索子8 索子8 | 索子6 索子7 索子8
703,North,460,55,0.001,-250,,0,0,0,7,索子1 索子2 索子5 索子6 索子6 索子6 索子7 | 索子1 索子2 索子3 索子6 索子7 索子8
704,West,21720,56,0.001,-21720,,0,0,0,0,索子5赤ドラ 索子5 南風 南風 | 索子4 索子5 索子6 索子6 索子7 索子7 索子8 索子8 索子9
705,South,18150,31,0.001,-13400,平和 混一色,0,0,0,25,索子5 索子6 索子7 索子7 索子7 索子8 索子8 索子9 索子9 東風 東風 | 索子3 索子4 索子5
706,West,31950,48,0.001,-24050,赤ドラ1 清一色,0,0,0,30,索子4 索子5赤ドラ 索子6 索子6 索子7 索子7 索子7 索子7 索子8 索子9 索子9 | 索子4 索子5 索子6
707,South,27250,56,0.001,-27250,,0,0,0,0,索子4 索子5 索子5 索子8 索子8 索子9 東風 | 索子2 索子3 索子4 索子6 索子7 索子8
708,East,31420,34,0.001,-20280,七対子 断么九 清一色,0,0,0,38,索子2 索子2 索子3 索子3 索子5 索子5 索子6 索子6 索子7 索子7 索子7 索子7 索子8 索子8 | 
709,North,8470,55,0.001,-8470,,0,0,0,0,索子2 索子3 索子5 索子7 索子7 索子8 發ちゃん | 索子2 索子3 索子4 索子4 索子5 索子6
710,North,31570,47,0.001,-23370,赤ドラ1 清一色,0,0,0,40,索子4 索子4 索子9 索子9 索子9 | 索子3 索子3 索子4 索子4 索子5 索子5赤ドラ 索子6 索子7 索子8
711,East,12370,56,0.001,-12370,,0,0,0,0,索子2 索子2 索子3 索子3 索子5 索子6 中ちゃん | 索子1 索子2 索子3 索子5赤ドラ 索子6 索子7
712,East,19480,39,0.001,-13210,清一色,0,0,0,9,索子3 索子4 索子5 索子8 索子8 索子8 索子9 索子9 | 索子1 索子2 索子3 索子6 索子7 索子8
