Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
865,West,-34668,109,0.500,33304,,0,176,0,0,西風 | 萬子3 萬子4 萬子5 萬子7 萬子8 萬子9 索子4 索子5 索子6 發ちゃん 發ちゃん 發ちゃん
866,South,-14691,109,0.500,13430,,0,248,0,0,萬子1 萬子3 索子1 索子9 北風 北風 白ちゃん | 萬子5 萬子6 萬子7 筒子6 筒子7 筒子8
867,North,-8544,110,0.500,7240,,0,232,0,0,萬子4 萬子7 萬子7 筒子1 筒子4 筒子9 索子6 索子9 北風 中ちゃん | 筒子2 筒子3 筒子4
868,North,-20728,110,0.500,19220,,0,0,0,0,萬子7 索子3 索子4 索子6 索子8 索子8 索子9 東風 西風 西風 | 萬子3 萬子4 萬子5
869,North,-42905,110,0.500,41698,,0,296,0,0,筒子2 索子7 東風 北風 | 筒子5 筒子6 筒子7 索子5 索子6 索子7 索子9 索子9 索子9
870,South,-34580,110,0.500,33060,,0,16,0,0,萬子3 索子2 索子9 中ちゃん | 萬子2 萬子3 萬子4 萬子7 萬子8 萬子9 索子6 索子7 索子8
871,West,-17767,109,0.500,16520,,0,256,0,0,筒子2 筒子9 索子7 索子7 白ちゃん 發ちゃん 發ちゃん | 萬子1 萬子2 萬子3 萬子3 萬子4 萬子5
872,West,-11070,110,0.500,9640,,0,96,0,0,萬子1 萬子6 萬子7 南風 南風 西風 西風 北風 發ちゃん 中ちゃん | 萬子1 萬子2 萬子3
873,West,-17077,109,0.500,15980,,0,388,0,0,萬子1 萬子1 萬子4 筒子6 筒子9 發ちゃん 中ちゃん | 萬子1 萬子2 萬子3 白ちゃん 白ちゃん 白ちゃん
874,South,15686,109,0.500,-12542,,0,744,0,13,萬子2 萬子2 北風 北風 北風 中ちゃん 中ちゃん | 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3
875,North,-17301,110,0.500,16134,,0,368,0,0,萬子5赤ドラ 筒子4 索子9 西風 | 萬子6 萬子7 萬子8 筒子1 筒子2 筒子3 東風 東風 東風
876,North,3522,109,0.500,-4552,,0,456,0,0,筒子2 索子1 索子2 索子8 西風 白ちゃん 白ちゃん | 萬子2 萬子2 萬子2 索子6 索子6 索子6
877,West,-190,110,0.500,-1014,,0,312,0,0,筒子2 筒子3 筒子7 索子3 索子4 索子5 東風 北風 發ちゃん 中ちゃん | 萬子3 萬子3 萬子3
878,East,-12112,110,0.500,10600,,0,8,0,0,萬子7 萬子7 萬子9 筒子2 筒子5 筒子6 筒子8 索子7 索子8 白ちゃん | 萬子3 萬子4 萬子5
879,West,-19263,109,0.500,18112,,0,344,0,0,萬子4 筒子2 筒子9 索子2 索子3 索子8 白ちゃん | 萬子2 萬子2 萬子2 筒子6 筒子7 筒子8
880,North,-9980,109,0.500,8750,,0,296,0,0,萬子2 萬子2 筒子6 筒子7 索子3 索子9 南風 | 筒子1 筒子2 筒子3 筒子5 筒子6 筒子7
881,South,-38918,109,0.500,52372,,0,264,0,49,發ちゃん | 萬子3 萬子4 萬子5 筒子1 筒子2 筒子3 索子5 索子6 索子7 北風 北風 北風
882,North,-14898,110,0.500,13440,,0,48,0,0,萬子1 萬子2 萬子4 萬子5 萬子8 筒子2 筒子4 筒子5 索子1 中ちゃん | 萬子1 萬子2 萬子3
883,East,7019,110,0.500,-8150,,0,384,0,0,萬子4 萬子8 萬子8 筒子6 索子1 索子9 南風 北風 發ちゃん 發ちゃん | 索子8 索子8 索子8
884,West,-37122,110,0.500,36016,,0,392,0,0,萬子4 筒子8 索子3 索子9 | 萬子3 萬子4 萬子5 筒子5 筒子6 筒子7 筒子9 筒子9 筒子9
885,South,-24863,110,0.500,23480,,0,104,0,0,萬子1 萬子1 萬子3 萬子3 筒子2 索子2 西風 北風 白ちゃん 中ちゃん | 筒子4 筒子5 筒子6
886,South,-28308,110,0.500,26830,,0,80,0,0,索子6 索子7 索子8 索子9 | 萬子1 萬子2 萬子3 索子1 索子2 索子2 索子3 索子3 索子4
887,East,-748,109,0.500,400,,0,1168,0,0,萬子7 | 萬子8 萬子8 萬子8 筒子7 筒子8 筒子9 索子3 索子3 索子3 索子6 索子6 索子6
888,North,-9867,109,0.500,8764,,0,396,0,0,萬子2 萬子3 萬子3 萬子3 萬子6 筒子9 索子7 | 索子3 索子4 索子5 索子9 索子9 索子9
889,South,-21469,110,0.500,19960,,0,0,0,0,萬子5赤ドラ 萬子6 筒子9 筒子9 索子7 索子8 西風 西風 北風 中ちゃん | 萬子1 萬子2 萬子3
890,West,-13544,110,0.500,12382,,0,384,0,0,索子1 索子9 北風 發ちゃん | 萬子2 萬子3 萬子4 萬子5 萬子5 萬子5 筒子5 筒子6 筒子7
891,West,-22827,109,0.500,21310,,0,0,0,0,萬子2 萬子8 筒子2 筒子2 索子8 索子9 中ちゃん | 萬子3 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8
892,West,-3685,109,0.500,2200,,0,0,0,0,萬子1 萬子2 萬子6 萬子8 萬子8 索子1 索子2 索子9 索子9 西風 西風 北風 白ちゃん | 
893,West,-24078,109,0.500,22728,,0,136,0,0,萬子2 萬子5 筒子2 索子5赤ドラ 南風 白ちゃん 發ちゃん | 萬子5 萬子6 萬子7 筒子8 筒子8 筒子8
894,West,-579,109,0.500,-750,,0,156,0,0,萬子2 萬子2 筒子2 筒子3 筒子7 筒子8 筒子8 筒子9 索子7 東風 東風 東風 西風 | 
895,East,3972,110,0.500,-4994,,0,464,0,0,萬子3 萬子6 筒子1 筒子2 索子3 索子5赤ドラ 索子5 索子8 白ちゃん 白ちゃん | 西風 西風 西風
896,East,5280,110,0.500,-6170,,0,656,0,0,筒子4 筒子5赤ドラ 索子7 北風 | 萬子2 萬子2 萬子2 筒子2 筒子2 筒子2 索子1 索子1 索子1
897,South,-9270,109,0.500,8144,,0,368,0,0,萬子1 萬子7 索子5 西風 西風 北風 發ちゃん | 萬子3 萬子3 萬子3 索子5 索子6 索子7
898,South,-48050,109,0.500,46560,,0,0,0,0,萬子2 萬子5 索子7 索子9 北風 白ちゃん 白ちゃん | 萬子4 萬子5 萬子6 索子1 索子2 索子3
