Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1402,West,1752,56,0.001,0,,1752,0,0,0,筒子2 筒子3 索子2 索子7 索子9 南風 中ちゃん | 萬子8 萬子8 萬子8 索子3 索子4 索子5
1403,East,1044,56,0.001,0,,1044,0,0,0,萬子8 萬子8 萬子9 筒子3 筒子4 北風 北風 | 索子1 索子1 索子1 南風 南風 南風
1404,North,966,56,0.001,0,,966,0,0,0,萬子6 萬子6 萬子6 萬子7 筒子4 索子1 索子1 索子3 西風 北風 | 索子2 索子2 索子2
1405,North,2568,57,0.001,0,,1938,0,0,21,筒子1 筒子3 東風 東風 | 萬子9 萬子9 萬子9 筒子2 筒子3 筒子4 索子9 索子9 索子9
1406,West,1710,57,0.001,0,,1710,0,0,0,筒子5赤ドラ 筒子5 索子9 東風 | 萬子7 萬子8 萬子9 筒子1 筒子2 筒子3 索子9 索子9 索子9
1407,North,1272,56,0.001,0,,1272,0,0,0,萬子2 萬子4 萬子5 索子8 索子8 東風 北風 | 萬子3 萬子4 萬子5 索子5赤ドラ 索子5 索子5
1408,East,2040,57,0.001,0,,2040,0,0,0,索子8 東風 南風 南風 | 索子6 索子6 索子6 索子6 索子7 索子8 索子9 索子9 索子9
1409,North,2406,57,0.001,0,,2376,0,0,1,索子5 | 索子3 索子4 索子5赤ドラ 索子6 索子7 索子8 索子9 索子9 索子9 東風 東風 東風
1410,West,1416,57,0.001,0,,1416,0,0,0,萬子8 索子1 索子1 索子9 | 萬子7 萬子8 萬子9 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
1411,South,3030,57,0.001,0,,3030,0,0,0,筒子1 筒子1 筒子5赤ドラ 北風 | 萬子7 萬子8 萬子9 筒子2 筒子2 筒子2 白ちゃん 白ちゃん 白ちゃん
1412,East,2124,57,0.001,0,,2124,0,0,0,索子2 索子3 索子9 東風 | 萬子8 萬子8 萬子8 索子6 索子7 索子7 索子7 索子7 索子8
1413,South,1950,57,0.001,0,,1950,0,0,0,筒子5 發ちゃん 發ちゃん 中ちゃん | 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 索子3 索子3 索子3
1414,North,1788,57,0.001,0,,1788,0,0,0,筒子4 筒子8 索子1 索子2 | 萬子5 萬子6 萬子7 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ
1415,North,1128,56,0.001,0,,1128,0,0,0,索子1 索子2 索子3 索子6 索子6 索子7 索子8 索子9 東風 西風 | 筒子9 筒子9 筒子9
1416,South,1416,56,0.001,0,,1416,0,0,0,萬子1 萬子8 萬子8 筒子4 筒子4 索子3 中ちゃん | 萬子7 萬子8 萬子9 筒子1 筒子2 筒子3
