Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
602,West,-4211,83,0.100,9030,混全帯么九,1020,210,243,4,筒子9 筒子9 北風 北風 北風 | 索子1 索子2 索子3 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
603,West,-16784,110,0.100,16340,,672,312,60,0,筒子3 索子2 索子2 索子5 索子9 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子1 索子1 索子1
604,South,-5301,109,0.100,5350,,1032,234,282,0,萬子1 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子6 索子7 索子8 中ちゃん 中ちゃん 中ちゃん
605,South,-3329,110,0.100,4060,,1530,357,330,0,索子8 南風 南風 西風 西風 北風 北風 北風 發ちゃん 中ちゃん | 索子7 索子8 索子9
606,South,-6992,110,0.100,7040,,1038,501,18,0,萬子7 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子8 筒子8 筒子8
607,East,-12976,109,0.100,13000,,1020,243,264,0,萬子5赤ドラ 筒子2 筒子2 筒子3 西風 白ちゃん 白ちゃん | 筒子2 筒子3 筒子4 北風 北風 北風
608,West,-9953,109,0.100,8990,,348,138,36,0,索子4 索子5 索子9 南風 南風 西風 西風 西風 北風 北風 北風 發ちゃん 發ちゃん | 
609,South,-6143,109,0.100,5680,,696,171,180,0,筒子6 筒子6 南風 西風 白ちゃん 發ちゃん 中ちゃん | 筒子5 筒子6 筒子7 北風 北風 北風
610,South,-14483,109,0.100,13430,,288,120,24,0,筒子9 索子9 索子9 東風 西風 西風 西風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
611,East,-14736,110,0.100,14830,,1074,222,294,0,筒子7 索子4 西風 西風 西風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子6 索子7 索子8
612,East,-4583,110,0.100,4150,,660,258,147,0,萬子7 筒子2 筒子2 筒子4 筒子9 西風 北風 北風 白ちゃん 中ちゃん | 筒子3 筒子3 筒子3
613,East,-160,109,0.100,1000,,1692,378,294,0,萬子8 | 筒子2 筒子3 筒子4 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
614,South,160,110,0.100,-110,,1044,498,24,0,萬子4 東風 東風 東風 南風 南風 西風 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
615,East,-3772,110,0.100,3170,,618,267,42,0,萬子5 筒子1 索子7 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 西風 西風 西風
616,North,-7311,109,0.100,6850,,702,132,219,0,筒子1 索子2 索子3 東風 北風 北風 白ちゃん | 索子4 索子5 索子6 發ちゃん 發ちゃん 發ちゃん
617,East,1236,109,0.100,-1340,,924,456,6,0,筒子4 東風 東風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 西風 西風 西風 北風 北風 北風
618,East,-2589,110,0.100,2770,,1146,201,336,0,萬子9 索子4 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子3 索子4 索子5赤ドラ
619,West,-4175,110,0.100,4140,,1038,219,258,0,索子2 南風 中ちゃん 中ちゃん | 萬子3 萬子4 萬子5 東風 東風 東風 北風 北風 北風
620,South,47673,88,0.100,-5180,対々和 三風刻 字一色,1062,513,18,3,白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 南風 南風 南風 西風 西風 西風 北風 北風 北風
