Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12684,South,1973,101,0.001,0,混一色,0,0,0,9,索子6 索子7 索子7 索子8 索子8 索子9 南風 南風 | 索子4 索子5 索子6 東風 東風 東風
12685,North,-1540,109,0.001,0,,0,0,0,0,北風 | 筒子6 筒子7 筒子8 索子1 索子2 索子3 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
12686,East,-1524,110,0.001,0,,0,0,0,0,萬子1 索子7 索子9 南風 | 筒子5赤ドラ 筒子6 筒子7 索子1 索子1 索子1 發ちゃん 發ちゃん 發ちゃん
12687,West,-1496,110,0.001,0,,0,0,0,0,萬子7 萬子7 白ちゃん 中ちゃん | 萬子5 萬子6 萬子7 萬子8 萬子8 萬子8 筒子3 筒子3 筒子3
12688,East,-1528,110,0.001,0,,0,0,0,0,筒子9 索子5 西風 中ちゃん | 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 發ちゃん 發ちゃん 發ちゃん
12689,East,-1492,109,0.001,0,,0,0,0,0,萬子1 索子6 索子9 東風 東風 南風 中ちゃん | 索子6 索子7 索子8 西風 西風 西風
12690,West,1775,100,0.001,0,混一色,0,0,0,2,白ちゃん 白ちゃん | 索子4 索子5 索子6 索子6 索子7 索子8 西風 西風 西風 北風 北風 北風
12691,South,-1489,109,0.001,0,,0,0,0,0,索子9 索子9 東風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子3 索子4 索子5 索子5 索子6 索子7
12692,East,-1521,110,0.001,0,,0,0,0,0,索子3 索子9 東風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子6 索子7 索子8
12693,South,2033,106,0.001,0,混一色,0,0,0,14,索子6 索子7 索子8 北風 北風 白ちゃん 白ちゃん 白ちゃん | 索子3 索子4 索子5 索子6 索子7 索子8
12694,East,-1485,109,0.001,0,,0,0,0,0,萬子3 南風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん | 索子6 索子7 索子8 索子8 索子8 索子8
12695,West,-1343,110,0.001,0,,0,0,0,7,東風 中ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子7 索子8 索子9 白ちゃん 白ちゃん 白ちゃん
12696,East,-1494,109,0.001,0,,0,0,0,0,萬子2 筒子8 筒子8 筒子8 筒子9 白ちゃん 中ちゃん | 萬子7 萬子8 萬子9 筒子6 筒子7 筒子8
12697,West,-1523,110,0.001,0,,0,0,0,0,索子7 索子8 發ちゃん 中ちゃん | 筒子2 筒子2 筒子2 筒子6 筒子6 筒子6 索子2 索子2 索子2
12698,North,-1520,109,0.001,0,,0,0,0,0,萬子5 索子4 索子9 索子9 南風 西風 中ちゃん | 萬子8 萬子8 萬子8 筒子7 筒子7 筒子7
12699,West,-1524,110,0.001,0,,0,0,0,0,萬子7 南風 南風 北風 | 萬子8 萬子8 萬子8 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
12700,North,-1485,109,0.001,0,,0,0,0,0,萬子3 萬子4 索子8 索子8 索子8 索子9 東風 東風 東風 南風 北風 白ちゃん 中ちゃん | 
