Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
440,North,-66,97,0.020,0,,0,0,0,萬子5 萬子5 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子8 索子6 發ちゃん 發ちゃん 發ちゃん | 
441,South,-66,97,0.020,0,,0,0,0,萬子5 萬子9 萬子9 筒子2 筒子3 筒子4 筒子4 筒子7 筒子7 筒子8 筒子8 索子6 發ちゃん | 
442,South,-66,96,0.020,0,,0,0,0,萬子5赤ドラ 筒子2 筒子4 筒子4 筒子4 筒子8 索子1 索子1 索子6 中ちゃん | 索子6 索子6 索子6
443,East,-68,97,0.020,0,,0,0,0,筒子2 筒子2 筒子4 筒子4 筒子4 筒子4 發ちゃん | 萬子6 萬子7 萬子8 筒子6 筒子7 筒子8
444,West,-68,96,0.020,0,,0,0,0,萬子5 筒子2 筒子3 發ちゃん | 筒子2 筒子3 筒子4 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8
445,South,-66,97,0.020,0,,0,0,0,萬子5赤ドラ 萬子9 萬子9 萬子9 筒子2 筒子2 筒子2 筒子4 筒子4 筒子8 索子6 索子6 索子6 | 
446,West,-66,97,0.020,0,,0,0,0,萬子5 萬子9 筒子2 筒子3 筒子3 筒子4 筒子4 筒子7 筒子8 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
447,North,-66,96,0.020,0,,0,0,0,萬子5 萬子9 萬子9 筒子2 筒子3 筒子4 筒子8 索子6 索子6 索子6 | 發ちゃん 發ちゃん 發ちゃん
448,East,-66,96,0.020,0,,0,0,0,筒子2 筒子2 筒子3 筒子4 索子6 索子6 發ちゃん | 萬子6 萬子6 萬子6 筒子9 筒子9 筒子9
449,South,-66,97,0.020,0,,0,0,0,萬子5赤ドラ 萬子9 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子7 筒子9 索子6 索子6 中ちゃん | 
450,South,-66,97,0.020,0,,0,0,0,萬子4 萬子5 萬子6 萬子9 筒子2 筒子2 筒子7 筒子7 筒子8 索子1 發ちゃん 發ちゃん 中ちゃん | 
451,South,-66,97,0.020,0,,0,0,0,萬子5 萬子5 萬子5 萬子9 筒子3 筒子4 筒子7 索子6 索子6 索子6 中ちゃん 發ちゃん 發ちゃん | 
452,West,1932,96,0.020,0,,0,0,4,萬子5 筒子2 筒子2 筒子2 筒子7 筒子7 發ちゃん | 筒子4 筒子4 筒子4 發ちゃん 發ちゃん 發ちゃん
453,East,-68,97,0.020,0,,0,0,0,萬子4 筒子3 筒子7 筒子7 筒子7 索子6 發ちゃん | 筒子4 筒子4 筒子4 索子4 索子4 索子4
454,East,-66,97,0.020,0,,0,0,0,萬子4 萬子4 萬子5 萬子5 筒子3 筒子4 筒子4 筒子7 索子6 索子6 發ちゃん 中ちゃん 發ちゃん | 
