Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
2763,West,1832,109,0.010,-1890,,0,2912,0,0,萬子3 萬子4 萬子4 萬子8 萬子8 萬子8 筒子4 筒子5 筒子5 筒子7 索子9 白ちゃん 發ちゃん | 
2764,South,4447,109,0.010,-2121,,0,5296,0,0,萬子4 萬子4 萬子6 萬子8 萬子8 萬子9 筒子4 筒子4 筒子6 索子3 發ちゃん 發ちゃん 發ちゃん | 
2765,South,12133,109,0.010,-2415,,0,12688,0,0,萬子1 萬子1 萬子8 萬子8 筒子4 筒子4 筒子6 筒子6 筒子6 東風 東風 南風 南風 | 
2766,South,3151,109,0.010,-1673,,0,4448,0,0,萬子1 萬子4 萬子4 萬子4 萬子5 萬子8 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子8 發ちゃん | 
2767,North,1307,109,0.010,-1141,,0,3136,0,0,萬子1 萬子1 萬子4 萬子8 萬子8 筒子3 筒子4 筒子8 索子1 索子1 索子5 索子8 發ちゃん | 
2768,North,3993,109,0.010,-2051,,0,4912,0,0,萬子3 萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 萬子9 筒子4 筒子4 筒子5 筒子6 發ちゃん | 
2769,East,2143,109,0.010,-1113,,0,4000,0,0,筒子4 筒子5 筒子5 筒子7 索子1 索子1 索子1 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん | 
2770,West,11748,86,0.010,-1442,三暗刻,0,6112,0,0,萬子9 萬子9 萬子9 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 發ちゃん 發ちゃん | 
2771,North,6187,109,0.010,-1925,,0,7232,0,0,萬子3 萬子8 萬子8 萬子8 筒子4 筒子5赤ドラ 筒子5 筒子8 筒子8 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
2772,East,11388,88,0.010,-2128,七対子 五門斉,0,5152,0,0,萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 索子9 索子9 東風 東風 中ちゃん 中ちゃん | 
2773,West,2602,109,0.010,-1204,,0,4368,0,0,萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 北風 發ちゃん | 
2774,North,3006,109,0.010,-1400,,0,4576,0,0,萬子1 萬子4 萬子4 萬子4 筒子4 筒子7 筒子7 筒子8 筒子8 北風 發ちゃん 發ちゃん 發ちゃん | 
2775,West,234,109,0.010,-1204,,0,2000,0,0,萬子3 萬子4 筒子4 筒子4 筒子4 索子1 索子2 索子3 索子8 索子9 索子9 發ちゃん 發ちゃん | 
2776,East,2123,109,0.010,-1701,,0,3392,0,0,萬子8 萬子9 筒子2 筒子4 索子3 索子3 索子3 東風 東風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 
2777,East,5800,109,0.010,-2114,,0,6656,0,0,萬子4 萬子4 萬子8 萬子8 筒子4 筒子5 筒子5赤ドラ 索子3 西風 西風 發ちゃん 發ちゃん 發ちゃん | 
2778,East,3035,109,0.010,-1253,,0,4752,0,0,萬子4 萬子8 萬子8 筒子4 筒子4 索子3 索子3 索子3 索子5 索子5赤ドラ 索子5 發ちゃん 發ちゃん | 
2779,West,4595,109,0.010,-1981,,0,5584,0,0,萬子4 萬子4 萬子4 萬子4 萬子8 筒子4 筒子4 索子3 索子3 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
2780,East,4997,109,0.010,-2303,,0,5664,0,0,萬子1 萬子6 萬子6 萬子7 筒子4 筒子4 索子2 索子2 索子9 北風 北風 北風 發ちゃん | 
2781,South,2354,109,0.010,-1708,,0,3616,0,0,萬子1 萬子3 萬子4 萬子4 萬子8 筒子4 筒子4 筒子5 筒子5赤ドラ 索子5 索子5 白ちゃん 發ちゃん | 
2782,East,6606,109,0.010,-2296,,0,7280,0,0,萬子4 萬子5 萬子8 萬子9 萬子9 萬子9 筒子4 筒子4 西風 西風 發ちゃん 發ちゃん 發ちゃん | 
2783,North,6500,65,0.010,-980,赤ドラ1 七対子,0,2576,0,0,萬子4 萬子4 萬子5 萬子5 萬子9 萬子9 筒子4 筒子4 筒子5 筒子5赤ドラ 西風 西風 發ちゃん 發ちゃん | 
2784,East,9348,109,0.010,-1918,,0,10400,0,0,萬子4 萬子4 筒子4 筒子4 筒子6 筒子6 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
2785,West,4577,109,0.010,-1883,,0,5664,0,0,萬子8 萬子8 筒子4 索子9 索子9 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
2786,North,3420,109,0.010,-1750,,0,4640,0,0,萬子5赤ドラ 萬子5 萬子8 萬子8 筒子4 筒子4 索子5 索子5 索子7 索子8 索子8 索子8 南風 | 
2787,West,3905,109,0.010,-2107,,0,4768,0,0,萬子1 萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 筒子8 筒子8 筒子9 索子4 索子7 發ちゃん | 
2788,West,6458,109,0.010,-1764,,0,7664,0,0,萬子1 萬子1 萬子1 萬子4 萬子4 萬子4 萬子4 萬子9 筒子4 筒子5 筒子5 索子2 索子8 | 
2789,West,1945,109,0.010,-1827,,0,3088,0,0,萬子1 萬子2 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子8 萬子9 萬子9 筒子1 索子1 索子3 索子9 | 
2790,North,3170,109,0.010,-1820,,0,4320,0,0,萬子1 萬子1 萬子8 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 索子9 北風 | 
