Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
903,East,1728,57,0.100,0,,1728,0,0,0,筒子2 索子3 北風 發ちゃん | 筒子4 筒子4 筒子4 筒子6 筒子7 筒子8 筒子8 筒子8 筒子8
904,West,1644,57,0.100,0,,1644,0,0,0,筒子6 筒子9 索子7 索子9 | 筒子5赤ドラ 筒子6 筒子7 筒子8 筒子8 筒子8 索子5赤ドラ 索子6 索子7
905,South,1440,55,0.100,0,,1440,0,0,0,索子5 索子5赤ドラ 索子6 索子6 索子8 東風 北風 | 索子6 索子7 索子7 索子8 索子8 索子9
906,West,6908,45,0.100,0,發 赤ドラ1 混一色,1338,0,0,19,索子8 索子8 | 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
907,South,1260,56,0.100,0,,1260,0,0,0,筒子3 筒子6 西風 北風 白ちゃん 白ちゃん 發ちゃん | 筒子4 筒子5 筒子6 索子4 索子5赤ドラ 索子6
908,South,1188,53,0.100,0,,1188,0,0,0,萬子1 萬子2 萬子2 萬子3 萬子4 萬子5 萬子5赤ドラ 筒子3 西風 中ちゃん | 萬子7 萬子8 萬子9
909,South,1488,56,0.100,0,,1488,0,0,0,萬子4 白ちゃん 中ちゃん 中ちゃん | 索子5 索子5 索子6 索子6 索子6 索子7 索子7 索子7 索子8
910,West,402,54,0.100,0,,402,0,0,0,萬子3 索子3 索子4 索子5赤ドラ 索子5 索子5 索子8 東風 中ちゃん 中ちゃん | 索子9 索子9 索子9
911,South,3822,37,0.100,0,混一色,822,0,0,0,索子5 索子5 索子9 索子9 索子9 東風 東風 東風 | 索子5 索子6 索子6 索子7 索子7 索子8
912,North,1794,57,0.100,0,,1794,0,0,0,筒子2 筒子2 筒子4 南風 | 筒子2 筒子3 筒子4 索子2 索子3 索子4 索子5赤ドラ 索子6 索子7
913,East,1350,56,0.100,0,,1350,0,0,0,索子6 索子7 索子7 索子8 索子9 西風 中ちゃん | 索子5 索子5 索子5赤ドラ 索子6 索子7 索子8
914,South,1632,57,0.100,0,,1632,0,0,0,萬子1 萬子3 筒子3 東風 | 萬子1 萬子2 萬子3 萬子6 萬子7 萬子8 北風 北風 北風
915,South,1632,56,0.100,0,,1632,0,0,0,萬子8 筒子5赤ドラ 筒子5 筒子9 筒子9 筒子9 中ちゃん | 筒子4 筒子4 筒子4 索子3 索子4 索子5
916,West,9344,51,0.100,0,赤ドラ1 断么九 清一色,1254,0,0,3,索子3 索子4 索子4 索子4 索子5赤ドラ | 索子2 索子2 索子2 索子6 索子7 索子8 索子8 索子8 索子8
917,East,8416,41,0.100,0,赤ドラ1 清一色,906,0,0,17,萬子1 萬子1 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 | 萬子2 萬子2 萬子2 萬子7 萬子7 萬子7
918,East,1884,57,0.100,0,,1884,0,0,0,萬子3 | 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 萬子7 萬子8 筒子1 筒子2 筒子3
919,East,1176,56,0.100,0,,1176,0,0,0,萬子3 萬子4 萬子6 萬子7 筒子1 筒子2 筒子4 | 萬子5 萬子6 萬子7 南風 南風 南風
920,East,1050,55,0.100,0,,1050,0,0,0,萬子5 索子1 索子4 索子9 西風 西風 發ちゃん | 索子5 索子6 索子6 索子7 索子7 索子8
921,West,1614,57,0.100,0,,1614,0,0,0,萬子5 | 萬子3 萬子3 萬子3 萬子6 萬子7 萬子8 筒子2 筒子2 筒子2 白ちゃん 白ちゃん 白ちゃん
922,East,1278,55,0.100,0,,1128,0,0,5,萬子5 萬子5赤ドラ 萬子5 萬子6 萬子6 萬子9 萬子9 | 萬子6 萬子7 萬子8 中ちゃん 中ちゃん 中ちゃん
923,East,1548,56,0.100,0,,1548,0,0,0,萬子9 萬子9 筒子8 東風 | 萬子8 萬子8 萬子8 筒子7 筒子7 筒子7 索子5 索子6 索子7
924,South,1578,55,0.100,0,,1068,0,0,17,筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子9 筒子9 索子4 索子4 索子6 西風 西風 | 
925,South,5272,26,0.100,0,發 混一色,792,0,0,16,索子3 索子4 索子5 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子2 索子3 索子4 索子6 索子7 索子8
926,East,1710,56,0.100,0,,1710,0,0,0,筒子7 索子2 索子2 索子2 | 筒子6 筒子6 筒子6 索子1 索子1 索子1 索子3 索子4 索子5
927,West,5688,48,0.100,0,混全帯么九,1428,0,0,42,萬子7 萬子8 萬子9 筒子1 筒子1 南風 南風 南風 | 萬子7 萬子8 萬子9 索子7 索子8 索子9
928,West,1296,55,0.100,0,,1296,0,0,0,索子5赤ドラ 索子5 索子5 索子9 索子9 東風 東風 南風 南風 中ちゃん | 索子4 索子5 索子6
