Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
317,South,34020,56,0.001,-34020,,0,0,0,0,萬子1 萬子1 索子6 東風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 東風 東風 東風
318,East,19200,56,0.001,-18030,,0,0,0,39,萬子1 萬子1 萬子1 西風 中ちゃん 中ちゃん 中ちゃん | 筒子8 筒子8 筒子8 北風 北風 北風
319,West,32880,57,0.001,-32550,,0,0,0,11,萬子1 | 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
320,West,28530,55,0.001,-28530,,0,0,0,0,萬子1 萬子1 索子6 索子9 東風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 
321,East,26100,57,0.001,-25350,,0,0,0,25,萬子1 | 索子9 索子9 索子9 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
322,West,-13800,57,0.001,14850,,0,0,0,35,萬子1 | 筒子6 筒子6 筒子6 索子3 索子3 索子3 索子6 索子6 索子6 中ちゃん 中ちゃん 中ちゃん
323,West,47120,51,0.001,-24090,中 白 混全帯么九 対々和 混一色 混老頭 小三元,0,0,0,1,北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 萬子1 萬子1 萬子1 中ちゃん 中ちゃん 中ちゃん
324,North,18600,57,0.001,-18600,,0,0,0,0,萬子1 白ちゃん 中ちゃん 中ちゃん | 索子5 索子5 索子5赤ドラ 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
325,West,10980,56,0.001,-10980,,0,0,0,0,萬子1 筒子3 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 筒子3 筒子3 筒子3
326,East,16260,57,0.001,-16260,,0,0,0,0,萬子1 萬子6 白ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
327,East,16530,57,0.001,-15660,,0,0,0,29,萬子8 發ちゃん 發ちゃん 發ちゃん | 萬子1 萬子1 萬子1 索子4 索子4 索子4 白ちゃん 白ちゃん 白ちゃん
328,West,-120,57,0.001,120,,0,0,0,0,萬子1 發ちゃん 發ちゃん 中ちゃん | 索子5 索子5 索子5 索子7 索子7 索子7 西風 西風 西風
329,North,10200,56,0.001,-10200,,0,0,0,0,萬子1 萬子1 索子5 發ちゃん | 索子5 索子5赤ドラ 索子5 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
330,South,30460,51,0.001,-25440,中 混全帯么九,0,0,0,34,萬子1 萬子1 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん | 東風 東風 東風 北風 北風 北風
331,West,29190,56,0.001,-29190,,0,0,0,0,萬子1 筒子1 筒子3 筒子7 發ちゃん 中ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
332,East,-4680,55,0.001,4680,,0,0,0,0,萬子1 萬子1 索子6 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子8 索子8 索子8
333,East,13950,56,0.001,-13950,,0,0,0,0,西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子8 索子8 索子8
334,North,42730,49,0.001,-29730,發 混全帯么九 対々和 混老頭,0,0,0,0,萬子1 萬子1 萬子1 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 南風 南風 南風
335,East,44510,51,0.001,-26760,發 中 混全帯么九 対々和 混一色 混老頭,0,0,0,25,萬子1 萬子1 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
336,West,23670,56,0.001,-23670,,0,0,0,0,萬子1 萬子1 萬子2 索子8 發ちゃん 發ちゃん 發ちゃん | 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
337,South,21720,56,0.001,-21720,,0,0,0,0,萬子1 萬子1 東風 東風 南風 西風 西風 北風 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
338,North,25860,57,0.001,-25860,,0,0,0,0,筒子1 筒子1 索子7 中ちゃん | 南風 南風 南風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
